Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
27.1,-26.7,1339,19891122,29.43,14.16,56.77,26.31,1.1,2.48,29.65,0.15,6.94
27.1,-26.7,1339,19891123,30.58,15.95,42.72,21.51,0.98,3,30.03,0.00,7.79
27.1,-26.7,1339,19891124,32.33,16.01,47.84,18.51,1,2.28,29.79,0.22,7.46
27.1,-26.7,1339,19891125,29.36,16.33,68.32,35.34,1.45,3.82,24.38,11.54,6.70
27.1,-26.7,1339,19891126,27.57,15.9,77.63,37.67,1.38,3.09,22.87,9.22,5.90
27.1,-26.7,1339,19891127,27.21,13.52,88.27,45.16,1.44,2.98,25.5,10.57,5.79
27.1,-26.7,1339,19891128,27.51,13.74,75.56,41.55,1.46,2.95,22.67,16.63,5.49
27.1,-26.7,1339,19891129,25,12.9,85.69,31.08,1.18,2.12,27.81,0.25,5.70
27.1,-26.7,1339,19891130,25.28,11.49,82.28,34.53,1.27,2.27,24.5,0.64,5.19
27.1,-26.7,1339,19891201,25.63,13.59,80.33,55.07,1.52,2.28,19.11,17.53,4.39
27.1,-26.7,1339,19891202,27.98,13.26,83.19,34.8,1.41,2.01,28.04,1.97,5.95
27.1,-26.7,1339,19891203,29.12,14.84,68.88,26.38,1.07,3.24,27.04,0.32,7.16
27.1,-26.7,1339,19891204,29.74,13.04,65.56,21.31,1.05,2.38,29.98,0.03,6.99
27.1,-26.7,1339,19891205,29.02,16.14,54.22,25.8,1.03,2.31,29.99,0.08,7.05
27.1,-26.7,1339,19891206,28.48,13.09,65.66,36.35,1.48,3.42,27.99,5.55,6.42
27.1,-26.7,1339,19891207,28.82,15.29,84.15,48.29,1.63,3.05,27.6,27.63,6.30
27.1,-26.7,1339,19891208,25.06,14.49,79.99,54.57,1.56,2.62,22.39,9.47,4.83
27.1,-26.7,1339,19891209,27.41,14.44,82.64,41.89,1.49,2.39,24.49,9.38,5.53
27.1,-26.7,1339,19891210,24.86,13.73,83.63,48.12,1.43,2.02,26.27,9.47,5.26
27.1,-26.7,1339,19891211,23.91,13.63,78.65,47.37,1.44,2.27,21.62,2.12,4.56
27.1,-26.7,1339,19891212,26.21,12.54,88.22,37.82,1.4,1.64,27.06,0.15,5.40
27.1,-26.7,1339,19891213,29,13.9,71.07,38.5,1.49,2.26,29.98,4.21,6.45
27.1,-26.7,1339,19891214,27.46,14.53,82.44,48.49,1.56,1.7,25.51,7.12,5.38
27.1,-26.7,1339,19891215,26.2,14.53,86.45,44.73,1.44,2.37,28.73,0.70,5.94
27.1,-26.7,1339,19891216,25.47,12.73,79.74,39.35,1.26,2.48,28.96,0.12,5.95
27.1,-26.7,1339,19891217,25.37,12.76,71.73,46.54,1.36,1.76,27.11,0.32,5.37
27.1,-26.7,1339,19891218,28.83,13.46,72.08,34.4,1.34,1.95,28.69,2.09,6.22
27.1,-26.7,1339,19891219,29.92,13.79,79.28,28.99,1.29,2.5,29.29,2.64,6.83
27.1,-26.7,1339,19891220,30.4,13.84,58.21,19.21,0.96,2.54,33.01,0.00,7.72
27.1,-26.7,1339,19891221,30.61,12.68,61.44,24.69,1.07,1.42,32.88,0.00,6.81
27.1,-26.7,1339,19891222,31.36,14.65,63.38,28.6,1.38,3.19,28.68,1.06,7.34
27.1,-26.7,1339,19891223,31.01,16.32,72.1,31.94,1.46,3.15,31.67,0.03,7.66
27.1,-26.7,1339,19891224,32.2,17.34,64.86,30.93,1.41,1.8,28.8,0.92,6.80
27.1,-26.7,1339,19891225,30.96,16.93,81.11,31.37,1.5,3.36,29.92,0.46,7.54
27.1,-26.7,1339,19891226,30.58,14.4,79.41,30.99,1.25,2.47,32.33,0.00,7.39
27.1,-26.7,1339,19891227,31.88,15.97,57,24.69,1.21,1.86,31.18,0.00,7.16
27.1,-26.7,1339,19891228,32.77,18.37,50.69,26.65,1.33,2.27,27.03,2.14,7.09
27.1,-26.7,1339,19891229,31.19,17.86,69.68,34.7,1.5,2.3,28.3,2.56,6.87
27.1,-26.7,1339,19891230,30.88,16.55,85.79,36.01,1.48,1.88,25.73,2.18,6.15
27.1,-26.7,1339,19891231,27.76,17.46,68.01,42.22,1.48,3.24,26.96,8.18,6.53
27.1,-26.7,1339,19900101,27.62,14.74,72.77,40.8,1.45,2.49,28.87,3.12,6.25
27.1,-26.7,1339,19900102,29.22,14.92,80.35,35.99,1.4,2.52,29.02,0.22,6.63
27.1,-26.7,1339,19900103,29.34,15.14,78.1,34.42,1.31,2.48,30.61,0.40,6.95
27.1,-26.7,1339,19900104,31.06,15.21,70.15,19.56,1.05,2.33,32.46,0.00,7.61
27.1,-26.7,1339,19900105,31.35,15.36,55.03,21.8,1.04,1.94,31.85,0.00,7.28
27.1,-26.7,1339,19900106,32.67,17.49,42.44,19.71,0.98,2.85,29.71,0.00,8.14
27.1,-26.7,1339,19900107,32.62,18.01,53.27,26.5,1.16,1.14,29.92,0.13,6.54
27.1,-26.7,1339,19900108,28.52,16,79.09,44.76,1.51,3.62,23.66,6.75,6.21
27.1,-26.7,1339,19900109,28.16,15.17,83.92,42.58,1.45,2.6,26.25,0.62,6.08
27.1,-26.7,1339,19900110,28.53,15.23,80.04,23.42,1.14,3,26.52,2.15,6.79
27.1,-26.7,1339,19900111,28.46,10.9,67.19,25.8,0.97,1.89,32.77,0.00,6.78
27.1,-26.7,1339,19900112,27.02,16.24,83.83,44,1.57,2.99,22.36,1.91,5.45
27.1,-26.7,1339,19900113,29.57,15.75,73.17,31.68,1.45,1.97,25.57,0.05,5.95
27.1,-26.7,1339,19900114,30.84,17.31,68.13,34.43,1.62,1.54,26.26,12.20,5.95
27.1,-26.7,1339,19900115,29.16,16.6,84.61,42.87,1.64,1.8,26.67,2.09,5.86
27.1,-26.7,1339,19900116,28.6,16.48,70.05,40.95,1.49,1.61,24.5,1.37,5.50
27.1,-26.7,1339,19900117,29.57,16.8,74.77,33.24,1.47,1.56,27.6,0.14,6.05
27.1,-26.7,1339,19900118,29.68,16.81,70.92,37.74,1.51,1.99,25.88,0.28,6.03
27.1,-26.7,1339,19900119,29.69,17.65,65.62,37.62,1.52,2.73,25.65,2.09,6.43
27.1,-26.7,1339,19900120,28.12,17.14,87.62,45.49,1.79,2.11,24.92,5.51,5.48
27.1,-26.7,1339,19900121,28.66,16.62,83.26,44.61,1.76,2.25,25.07,8.14,5.61
27.1,-26.7,1339,19900122,27.86,16.64,90,51.19,1.78,2.52,21.71,5.58,5.08
27.1,-26.7,1339,19900123,27.81,17.83,81.61,52.21,1.8,1.33,22.61,7.42,4.87
27.1,-26.7,1339,19900124,27.69,17.6,82.86,58.65,1.82,2.04,25.23,9.38,5.43
27.1,-26.7,1339,19900125,26.43,15.97,84.14,51.2,1.83,2.1,22.88,15.03,4.77
27.1,-26.7,1339,19900126,28.11,16.47,83.15,48.81,1.75,2.16,25.31,0.14,5.52
27.1,-26.7,1339,19900127,29.04,15.86,79.71,43.08,1.62,1.7,27.09,0.73,5.80
27.1,-26.7,1339,19900128,27.97,16.35,78.9,47.67,1.67,1.92,23.16,9.86,5.17
27.1,-26.7,1339,19900129,26.7,16.39,87.1,50.86,1.58,2.14,25.08,0.21,5.41
27.1,-26.7,1339,19900130,26.97,15.77,86.56,46.54,1.62,2,23.94,0.48,5.16
27.1,-26.7,1339,19900131,28,16.66,76.92,42.38,1.6,2.08,26.21,0.29,5.74
27.1,-26.7,1339,19900201,29.19,15.75,76.77,39.54,1.57,1.78,26.04,0.18,5.71
27.1,-26.7,1339,19900202,27.87,17.58,68.21,47.69,1.79,1.83,20.96,9.27,4.79
27.1,-26.7,1339,19900203,29.48,16.16,87.22,37.23,1.61,1.88,26.95,0.38,5.91
27.1,-26.7,1339,19900204,26.42,15.67,84.28,48.38,1.48,1.83,24.22,1.14,5.17
27.1,-26.7,1339,19900205,26.75,14.63,78.82,43.65,1.55,1.34,24.07,10.49,4.89
27.1,-26.7,1339,19900206,26.38,14.56,86.24,46.53,1.45,2.6,24.39,2.85,5.39
27.1,-26.7,1339,19900207,24.81,14.25,77.33,44.34,1.29,2.64,23.74,0.08,5.26
27.1,-26.7,1339,19900208,24.58,12.7,84.44,55.84,1.48,1.31,23.4,8.85,4.46
27.1,-26.7,1339,19900209,26.14,13.91,90.57,48.51,1.5,1.46,25.21,1.67,4.98
27.1,-26.7,1339,19900210,26.71,14.64,84.13,47.63,1.62,1.7,25.85,10.90,5.16
27.1,-26.7,1339,19900211,26.78,14.66,90.75,48.5,1.6,2.42,23.39,8.27,5.07
27.1,-26.7,1339,19900212,26.91,14.66,87.67,50.19,1.6,1.84,25.1,9.16,5.14
27.1,-26.7,1339,19900213,23.77,15.24,90.48,60.53,1.66,2.01,17.07,13.80,3.67
27.1,-26.7,1339,19900214,24.11,14.96,93.18,63.91,1.58,2.81,18.85,12.56,4.18
27.1,-26.7,1339,19900215,23.76,13.38,92.92,56.03,1.47,2.13,21.46,14.31,4.32
27.1,-26.7,1339,19900216,25.43,10.83,84.36,41.91,1.32,1.72,28.05,0.00,5.24
27.1,-26.7,1339,19900217,26.79,11.94,85.49,32.49,1.29,1.85,24.17,0.00,5.09
27.1,-26.7,1339,19900218,28.55,13.21,76.89,30.93,1.29,1.21,29.22,0.08,5.68
27.1,-26.7,1339,19900219,29.62,12.05,73.17,25.83,1.26,1.55,26.37,0.08,5.60
27.1,-26.7,1339,19900220,28.75,14.4,66.67,33.18,1.35,2.31,23.28,2.24,5.57
27.1,-26.7,1339,19900221,28.74,13.25,83.24,36.46,1.4,2.11,27.25,2.57,5.83
27.1,-26.7,1339,19900222,25.58,11.54,76.39,40.29,1.09,1.72,28.35,0.01,5.47
27.1,-26.7,1339,19900223,25.16,9.45,63.87,24.76,0.78,1.68,29.73,0.00,5.66
27.1,-26.7,1339,19900224,27.04,10.78,61.53,26.39,0.9,1.07,29.21,0.00,5.38
27.1,-26.7,1339,19900225,27.78,13.13,66.44,35.89,1.36,2.3,24.39,1.47,5.41
27.1,-26.7,1339,19900226,27.52,14,86.22,40.28,1.51,2,25.85,2.24,5.33
27.1,-26.7,1339,19900227,27.44,14.09,81.7,44.1,1.46,1.72,25.65,0.13,5.22
27.1,-26.7,1339,19900228,28.08,15.09,89.31,43.83,1.49,2.34,24.73,1.76,5.49
27.1,-26.7,1339,19900301,29.35,14.09,73.04,33.1,1.35,0.97,25.79,0.13,5.08
27.1,-26.7,1339,19900302,29.38,14.51,72.98,38.74,1.49,1.36,24.46,1.32,5.10
27.1,-26.7,1339,19900303,28.66,14.7,81.32,43.22,1.62,1.27,24.15,9.55,4.88
27.1,-26.7,1339,19900304,27.31,15.57,91.6,52.44,1.83,1.54,21.36,15.57,4.36
27.1,-26.7,1339,19900305,24.52,16.21,88.89,57.05,1.72,2.16,16.87,8.88,3.71
27.1,-26.7,1339,19900306,24.03,15.45,92.32,59.92,1.65,2.69,17.73,10.42,3.86
27.1,-26.7,1339,19900307,24.29,13.74,94.33,60.6,1.62,1.77,20.91,4.04,3.99
27.1,-26.7,1339,19900308,25.6,13.8,90.76,49.42,1.7,1.48,21.58,4.94,4.11
27.1,-26.7,1339,19900309,26.28,14.46,87.05,52.68,1.64,2.06,22.65,2.93,4.57
27.1,-26.7,1339,19900310,28.23,13.38,87.07,36.43,1.43,1.25,24.83,0.00,4.87
27.1,-26.7,1339,19900311,28.56,12.29,84.33,30.67,1.41,1.31,23.8,0.04,4.76
27.1,-26.7,1339,19900312,28.32,15.36,85.07,37.75,1.48,2.21,22.42,0.18,5.11
27.1,-26.7,1339,19900313,27.47,15.16,81.65,46.43,1.63,2.47,22.7,2.92,4.93
27.1,-26.7,1339,19900314,25.87,14.88,89.32,51,1.62,1.63,22.76,1.56,4.41
27.1,-26.7,1339,19900315,24.95,15.03,89.97,62.99,1.65,2.08,17.3,13.86,3.72
27.1,-26.7,1339,19900316,22.14,14.66,92.54,62.93,1.49,2.4,13.24,3.09,3.12
27.1,-26.7,1339,19900317,24.4,13.92,88.13,50.9,1.44,1.76,19.23,1.28,3.92
27.1,-26.7,1339,19900318,25.79,10.92,88.85,38.91,1.39,1.14,22.27,0.00,4.08
27.1,-26.7,1339,19900319,25.49,13.03,75.29,47.02,1.45,2.47,20.82,12.11,4.39
27.1,-26.7,1339,19900320,23.97,13.92,84.51,61.72,1.47,3.45,20.3,29.12,4.36
27.1,-26.7,1339,19900321,25.3,12.67,88.15,52.61,1.47,3.15,22.01,17.35,4.59
27.1,-26.7,1339,19900322,26.81,11.65,94.05,34.05,1.34,1.43,24.85,0.00,4.62
27.1,-26.7,1339,19900323,27.46,12.18,82.78,33.55,1.32,1.72,22.43,0.00,4.59
27.1,-26.7,1339,19900324,26.88,14.07,75.67,42.08,1.52,2.14,20.89,0.28,4.44
27.1,-26.7,1339,19900325,26.94,14.65,85.19,49.41,1.65,1.74,22.05,0.65,4.35
27.1,-26.7,1339,19900326,27.28,13.53,89.11,43.89,1.59,2.17,20.45,0.28,4.32
27.1,-26.7,1339,19900327,26.98,15.8,87.13,41.92,1.56,2.67,19.94,0.12,4.60
27.1,-26.7,1339,19900328,26.11,13.79,89,45.17,1.6,1.65,21.08,1.29,4.05
27.1,-26.7,1339,19900329,23.33,14.55,86.61,52.87,1.47,2.83,17.65,1.73,3.82
27.1,-26.7,1339,19900330,24.29,13.28,83.66,52.81,1.47,3.05,20.69,0.32,4.21
27.1,-26.7,1339,19900331,25.34,12.76,84.5,44.44,1.37,2.07,20.82,0.03,4.18
27.1,-26.7,1339,19900401,21.57,12.47,90.89,51.32,1.45,1.7,13.47,3.57,2.70
27.1,-26.7,1339,19900402,22.48,10.94,95.52,50.17,1.35,1.31,17.36,0.97,3.12
27.1,-26.7,1339,19900403,21.12,13.95,90.43,71.24,1.58,2.22,10.36,6.41,2.34
27.1,-26.7,1339,19900404,24,14.12,92.53,54.7,1.59,2.15,18.05,1.81,3.52
27.1,-26.7,1339,19900405,23.93,12.06,91.8,54.93,1.5,1.25,19.41,0.42,3.39
27.1,-26.7,1339,19900406,24.54,11.68,86.59,41.51,1.3,1.28,20.09,2.12,3.62
27.1,-26.7,1339,19900407,25.81,10.57,85,37.95,1.27,1.31,20.43,0.00,3.75
27.1,-26.7,1339,19900408,25.5,12.01,88.59,41.22,1.4,1.6,18.93,0.16,3.65
27.1,-26.7,1339,19900409,26.57,11.73,88.71,39.27,1.37,1.24,20.62,0.04,3.78
27.1,-26.7,1339,19900410,26.92,12.35,76.89,33.26,1.27,1.27,20.25,0.03,3.84
27.1,-26.7,1339,19900411,26.71,11.74,85.95,33.88,1.37,1.25,18.9,0.01,3.59
27.1,-26.7,1339,19900412,27.07,13.1,85.69,41.94,1.5,1.72,17.8,3.24,3.70
27.1,-26.7,1339,19900413,25.47,13.97,84.19,45.05,1.46,2.13,17.52,14.41,3.71
27.1,-26.7,1339,19900414,23.39,12.56,90.55,54.43,1.38,1.88,17.59,2.94,3.35
27.1,-26.7,1339,19900415,23.87,9.65,94.67,35.4,1.16,1.23,19.35,0.08,3.34
27.1,-26.7,1339,19900416,22.59,11.4,78.1,56.43,1.32,1.67,16.19,2.34,3.02
27.1,-26.7,1339,19900417,22.54,9.73,89.07,45.25,1.18,1.72,17.82,0.03,3.22
27.1,-26.7,1339,19900418,19.84,9.83,89.33,63.28,1.28,1.46,12.48,6.19,2.26
27.1,-26.7,1339,19900419,22.03,9.38,93.49,48.58,1.28,1.72,16.63,2.54,2.91
27.1,-26.7,1339,19900420,20.72,11.73,88.2,52.57,1.24,3.07,13.66,0.07,3.05
27.1,-26.7,1339,19900421,22.2,11.45,87.9,43.92,1.19,3.06,17.77,0.00,3.68
27.1,-26.7,1339,19900422,23.02,11.57,72.28,50.94,1.24,2.82,16.97,0.10,3.59
27.1,-26.7,1339,19900423,22.4,12.47,88.36,60.02,1.39,1.49,14.63,2.48,2.71
27.1,-26.7,1339,19900424,23.79,10.98,91.06,51.44,1.41,1.82,15.62,0.55,2.95
27.1,-26.7,1339,19900425,19.85,12.96,95.21,65.61,1.51,1.92,8.97,26.87,1.89
27.1,-26.7,1339,19900426,18.48,8.9,94.72,61.37,1.2,1.75,12.7,8.58,2.17
27.1,-26.7,1339,19900427,21.36,5.87,92.71,39.16,1.04,1.36,19.37,0.00,2.92
27.1,-26.7,1339,19900428,23.02,9.95,78.94,44.26,1.27,2.83,16.26,2.27,3.27
27.1,-26.7,1339,19900429,17.82,10.07,95.04,68.43,1.31,1.82,9.27,26.69,1.74
27.1,-26.7,1339,19900430,17.79,6.93,89.17,46.51,0.92,2.17,16.64,0.02,2.72
27.1,-26.7,1339,19900501,18.46,3.63,92.58,33.71,0.76,1.82,18.95,0.00,2.88
27.1,-26.7,1339,19900502,18.37,3.82,83.89,34.94,0.77,1.86,18.71,0.00,2.86
27.1,-26.7,1339,19900503,19.38,5.04,83.19,43.14,0.92,1.94,18.26,0.00,2.81
27.1,-26.7,1339,19900504,18.85,5.87,92.42,51.18,1,1.59,17.56,0.00,2.55
27.1,-26.7,1339,19900505,21.65,5.16,88.86,35.67,0.93,1.59,18.24,0.00,2.91
27.1,-26.7,1339,19900506,21.63,4.88,86.99,30.82,0.86,1.26,18.38,0.00,2.79
27.1,-26.7,1339,19900507,23.27,5.28,86.12,26.63,0.87,1.22,18.12,0.00,2.88
27.1,-26.7,1339,19900508,23.67,5.94,87.66,28.52,0.9,1.25,17.87,0.00,2.90
27.1,-26.7,1339,19900509,22.51,9.01,63.57,35.42,0.94,2.67,17.24,0.00,3.57
27.1,-26.7,1339,19900510,17.77,10.02,79.57,59.09,1.07,2.14,11.46,4.75,2.25
27.1,-26.7,1339,19900511,17.9,9.63,85.61,52.73,1.15,2.56,10.21,2.59,2.12
27.1,-26.7,1339,19900512,17.44,8.6,91.37,63.95,1.17,1.17,11.11,1.52,1.73
27.1,-26.7,1339,19900513,18.93,6.03,94.68,51.83,1.02,1.21,14.24,0.04,2.10
27.1,-26.7,1339,19900514,20.46,5.28,88.62,38.29,0.91,1.39,14.06,0.00,2.35
27.1,-26.7,1339,19900515,19.97,5.3,91.21,35.66,0.85,1.63,16.66,0.00,2.61
27.1,-26.7,1339,19900516,19.39,4.46,90.51,40.67,0.91,1.18,15.75,0.00,2.23
27.1,-26.7,1339,19900517,18.95,6.2,89.79,45.85,1.05,1.4,15.14,3.00,2.16
27.1,-26.7,1339,19900518,19.41,5.03,90.65,49.32,1.02,1.19,14.76,0.03,2.09
27.1,-26.7,1339,19900519,20.96,5.75,92.07,35.23,0.91,1.81,16.27,0.00,2.68
27.1,-26.7,1339,19900520,20.43,6.98,90.27,40.84,0.93,2.48,15.6,0.00,2.88
27.1,-26.7,1339,19900521,19.62,8.4,78.76,42.66,0.98,2.33,15.81,0.00,2.73
27.1,-26.7,1339,19900522,14.17,3.4,88.88,40.19,0.62,2.14,16.51,0.00,2.37
27.1,-26.7,1339,19900523,16.77,-0.18,85.14,38.17,0.67,1.94,16.51,0.00,2.33
27.1,-26.7,1339,19900524,17.28,6.33,87.34,61.78,1.02,2.2,10.18,0.47,1.88
27.1,-26.7,1339,19900525,20.18,4.31,94.15,48.62,0.94,1.74,15.07,0.00,2.35
27.1,-26.7,1339,19900526,20.82,5.18,89.56,34.92,0.89,1.23,15.46,0.00,2.27
27.1,-26.7,1339,19900527,21.41,6.31,86.6,32.11,0.9,1.43,15.26,0.00,2.43
27.1,-26.7,1339,19900528,21.33,5.59,91.1,28.05,0.78,1.64,15.48,0.00,2.62
27.1,-26.7,1339,19900529,19.77,5.53,86.17,31.53,0.85,1.65,13.66,0.00,2.32
27.1,-26.7,1339,19900530,20.46,6.41,81.35,28.72,0.77,1.58,15.01,0.00,2.51
27.1,-26.7,1339,19900531,20.41,4.23,83.59,30.3,0.71,1.17,15.38,0.00,2.24
27.1,-26.7,1339,19900601,20.72,3.59,83.23,29.96,0.75,1.46,14.54,0.00,2.36
27.1,-26.7,1339,19900602,19.91,4.44,88.23,31.18,0.77,1.82,15.03,0.00,2.50
27.1,-26.7,1339,19900603,19.39,5.31,84.14,29.6,0.76,2.52,15.25,0.00,2.82
27.1,-26.7,1339,19900604,19.95,8,64.11,39.54,0.8,4.33,13.24,0.18,3.65
27.1,-26.7,1339,19900605,13.32,1.44,92.8,39.05,0.56,1.82,15.32,0.00,2.03
27.1,-26.7,1339,19900606,16.51,-0.88,83.62,29.78,0.53,1.33,15.41,0.00,2.04
27.1,-26.7,1339,19900607,19.88,1.24,87.2,29.48,0.7,1.98,14.46,0.00,2.50
27.1,-26.7,1339,19900608,19.8,1.6,92.35,21.78,0.6,1.46,15.1,0.00,2.34
27.1,-26.7,1339,19900609,20.7,2.23,76.71,21.35,0.58,1.56,15.03,0.00,2.51
27.1,-26.7,1339,19900610,21.05,2.77,78.38,19.68,0.56,1.45,14.91,0.00,2.47
27.1,-26.7,1339,19900611,20.11,3.54,76.63,17.37,0.5,2.11,14.92,0.00,2.93
27.1,-26.7,1339,19900612,19.96,0.19,74.4,27.66,0.6,1.4,14.92,0.00,2.26
27.1,-26.7,1339,19900613,19.36,1.74,83.03,27.89,0.64,1.28,14.79,0.00,2.14
27.1,-26.7,1339,19900614,19.74,1.28,82.99,24.76,0.59,1.35,14.91,0.00,2.23
27.1,-26.7,1339,19900615,20.47,1.38,79.88,20.79,0.58,1.01,14.79,0.00,2.04
27.1,-26.7,1339,19900616,19.16,2.69,75.67,25.95,0.59,1.86,14.55,0.00,2.52
27.1,-26.7,1339,19900617,20.51,4.23,60.65,23.8,0.6,2.72,12.16,0.04,3.14
27.1,-26.7,1339,19900618,17.44,3.32,73.78,17.41,0.47,1.78,15.04,0.00,2.49
27.1,-26.7,1339,19900619,18.39,3.7,94.41,42.71,0.78,2.4,14.4,0.00,2.44
27.1,-26.7,1339,19900620,18.44,3.65,88.69,42.51,0.78,2.1,14.37,0.00,2.33
27.1,-26.7,1339,19900621,19.02,6.37,86.17,43.9,0.9,2.12,11.2,3.56,2.22
27.1,-26.7,1339,19900622,14.4,3.09,93.26,34.29,0.59,2.13,14.43,0.00,2.19
27.1,-26.7,1339,19900623,13.01,-0.24,90.41,29.66,0.49,1.84,14.92,0.00,1.99
27.1,-26.7,1339,19900624,16.38,-1.74,86.14,28.89,0.56,1.86,14.88,0.00,2.16
27.1,-26.7,1339,19900625,20.39,4.42,86.54,30.62,0.81,2.85,12.84,0.09,2.81
27.1,-26.7,1339,19900626,23.49,8.34,72.87,22.34,0.85,2.63,13.88,0.00,3.29
27.1,-26.7,1339,19900627,21.51,8.05,73.05,27.43,0.78,3.26,13.57,0.07,3.46
27.1,-26.7,1339,19900628,13.68,4.12,85.35,48.62,0.73,2.98,10.34,3.66,2.02
27.1,-26.7,1339,19900629,13.14,-0.24,92.93,38.61,0.56,1.76,14.62,0.00,1.87
27.1,-26.7,1339,19900630,10.7,-0.09,89.96,44.99,0.54,2.24,10.57,0.00,1.71
27.1,-26.7,1339,19900701,14.56,-3.38,86.81,33.05,0.53,2.13,14.79,0.00,2.10
27.1,-26.7,1339,19900702,14.77,0.62,79.07,33.02,0.58,2.5,14.84,0.00,2.31
27.1,-26.7,1339,19900703,17.96,4.34,81.81,37.98,0.75,3.34,13.56,0.02,2.80
27.1,-26.7,1339,19900704,21.18,7.72,68.53,30.73,0.8,3.27,12.91,0.07,3.35
27.1,-26.7,1339,19900705,20.33,5.4,84.98,25.54,0.64,1.92,12.55,0.01,2.66
27.1,-26.7,1339,19900706,21.28,0.11,82,16.65,0.54,1.67,15.02,0.00,2.63
27.1,-26.7,1339,19900707,22.25,5.24,67.66,17.15,0.56,2.5,14.73,0.00,3.43
27.1,-26.7,1339,19900708,23.56,1.74,85.6,16.55,0.58,1.67,15.05,0.00,2.84
27.1,-26.7,1339,19900709,21.84,8.92,44.38,29.15,0.66,3.64,14.47,0.00,4.11
27.1,-26.7,1339,19900710,15.7,1.95,93.05,35.24,0.6,1.73,15.29,0.00,2.18
27.1,-26.7,1339,19900711,20.04,-0.36,85.21,20.23,0.57,2.01,15.37,0.00,2.73
27.1,-26.7,1339,19900712,21.82,7.59,87.28,39.18,0.86,3.49,14.62,0.00,3.53
27.1,-26.7,1339,19900713,13.98,1.01,87.59,27.76,0.46,2.46,15.06,0.00,2.53
27.1,-26.7,1339,19900714,18.03,-3.02,79.43,16.5,0.35,1.82,16.03,0.00,2.68
27.1,-26.7,1339,19900715,20.69,3.63,92.44,33.65,0.81,2.39,15.11,0.00,2.79
27.1,-26.7,1339,19900716,23.25,7.2,83.44,26.35,0.83,2.29,14.31,0.02,3.17
27.1,-26.7,1339,19900717,22.73,5.53,84.95,25.41,0.79,2.54,13.96,0.09,3.23
27.1,-26.7,1339,19900718,21.27,6.79,65.28,20.58,0.57,2.27,13.59,0.02,3.26
27.1,-26.7,1339,19900719,15.61,0.38,79.57,27.61,0.47,1.95,16.08,0.00,2.49
27.1,-26.7,1339,19900720,16.54,-0.87,87.81,18.19,0.39,1.6,16.03,0.00,2.46
27.1,-26.7,1339,19900721,18.56,-0.55,63.5,24.9,0.54,1.44,15.18,0.00,2.37
27.1,-26.7,1339,19900722,19.12,4.44,87.88,32.79,0.73,2.17,12.95,0.00,2.63
27.1,-26.7,1339,19900723,21.18,4.24,87.19,24.6,0.66,1.75,15.85,0.00,2.84
27.1,-26.7,1339,19900724,21.79,2.52,77.52,21.37,0.56,1.5,16.01,0.00,2.78
27.1,-26.7,1339,19900725,23.03,3.86,62.53,16.67,0.54,1.18,16.24,0.00,2.67
27.1,-26.7,1339,19900726,22.43,4.84,60.25,20.33,0.6,1.52,16.22,0.00,2.91
27.1,-26.7,1339,19900727,22.55,3.12,81.41,19.53,0.58,1.59,16.36,0.00,2.96
27.1,-26.7,1339,19900728,19.16,5.65,71.04,27,0.76,2.69,14.45,0.52,3.00
27.1,-26.7,1339,19900729,17.77,6.11,87.19,49.08,1.03,2.76,11.69,12.91,2.16
27.1,-26.7,1339,19900730,16.43,0.86,91.45,37.8,0.61,1.81,16.71,0.00,2.47
27.1,-26.7,1339,19900731,17.99,1.63,89.49,26.43,0.54,1.7,17,0.00,2.71
27.1,-26.7,1339,19900801,20.69,1.42,73.27,17.7,0.5,1.15,17.06,0.00,2.61
27.1,-26.7,1339,19900802,21.08,1.26,75.76,18.49,0.55,1.74,17.07,0.00,3.03
27.1,-26.7,1339,19900803,21.64,7.83,56.84,26.18,0.73,2.75,16.23,0.00,3.68
27.1,-26.7,1339,19900804,20.9,6.37,76.62,28.09,0.81,2.23,14.57,0.12,3.04
27.1,-26.7,1339,19900805,20.16,7.57,85.92,39.99,0.9,2.01,15.99,1.12,2.88
27.1,-26.7,1339,19900806,18.53,4.74,88.3,40.1,0.88,1.62,14.94,1.00,2.40
27.1,-26.7,1339,19900807,19.92,6.45,87.77,35.2,0.84,1.73,16.57,0.03,2.82
27.1,-26.7,1339,19900808,21.77,4.55,89.52,24.34,0.73,1.38,17.51,0.00,2.90
27.1,-26.7,1339,19900809,22.83,3.88,87.44,22.9,0.71,1.35,17.66,0.00,3.00
27.1,-26.7,1339,19900810,22.82,5.42,76.97,22.03,0.66,2.22,17.75,0.00,3.68
27.1,-26.7,1339,19900811,21.56,5.74,61.18,21.9,0.6,2.14,17.8,0.00,3.59
27.1,-26.7,1339,19900812,20.4,2.55,74.57,34.39,0.77,2.69,14.5,0.01,3.13
27.1,-26.7,1339,19900813,17.61,5.91,75.51,36.52,0.69,2.12,14.64,0.03,2.87
27.1,-26.7,1339,19900814,17.69,2.63,70.66,25.02,0.51,1.4,18.6,0.00,2.84
27.1,-26.7,1339,19900815,18.29,2.53,69.56,22.49,0.5,1.64,18.62,0.00,3.05
27.1,-26.7,1339,19900816,19.79,0.98,77.26,21.07,0.54,1.59,18.15,0.24,3.07
