Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
26.3,-28.9,1316,20170509,23.79,10.07,72.84,42.18,1.04,1.61,14.13,2.33,2.81
26.3,-28.9,1316,20170510,23.05,10.13,79.89,38.51,1.02,1.9,15.12,0.11,2.97
26.3,-28.9,1316,20170511,22.91,9.77,79.07,34.46,1.04,1.99,15.13,6.31,2.95
26.3,-28.9,1316,20170512,14.05,8.39,89.26,64.57,1.04,2.36,7.81,6.31,1.54
26.3,-28.9,1316,20170513,15.23,5.3,74.89,40.15,0.77,1.82,13.38,1.50,2.09
26.3,-28.9,1316,20170514,17.99,3,86.12,39.37,0.79,1.32,14.85,0.00,2.11
26.3,-28.9,1316,20170515,19.85,4.06,86.57,36.07,0.83,1.48,15.71,0.00,2.36
26.3,-28.9,1316,20170516,19.57,5.81,88.82,31.82,0.78,1.36,14.6,0.00,2.30
26.3,-28.9,1316,20170517,20.46,4.3,81.27,20.84,0.6,1.99,15.98,0.00,2.93
26.3,-28.9,1316,20170518,20.94,2.71,84.75,22.74,0.62,1.56,15.75,0.00,2.62
26.3,-28.9,1316,20170519,21.72,3.84,72.37,19.13,0.6,1.21,15.74,0.00,2.44
26.3,-28.9,1316,20170520,22.5,4.09,83.76,18.44,0.62,1.09,15.6,0.00,2.37
26.3,-28.9,1316,20170521,22.31,4.37,81.77,17.14,0.58,1.51,15.58,0.00,2.71
26.3,-28.9,1316,20170522,21.84,3.18,67.59,17.66,0.53,1.3,15.57,0.00,2.49
26.3,-28.9,1316,20170523,21.84,3.44,71.43,20.18,0.57,1.78,15.4,0.00,2.83
26.3,-28.9,1316,20170524,21.67,4.84,64.76,19.04,0.56,2.2,15.23,0.00,3.15
26.3,-28.9,1316,20170525,21.66,5.7,63.43,22.9,0.6,1.8,14.76,0.00,2.83
26.3,-28.9,1316,20170526,21.51,5.66,71.84,22.74,0.64,1.75,14.62,0.00,2.72
26.3,-28.9,1316,20170527,18.38,6.79,61.8,29.37,0.61,2.25,14.71,0.00,2.80
26.3,-28.9,1316,20170528,16.52,3.48,67.75,23.45,0.53,2.57,14.83,0.00,2.74
26.3,-28.9,1316,20170529,17.51,4.18,75.15,25.95,0.58,2.09,14.69,0.00,2.54
26.3,-28.9,1316,20170530,17.69,3.46,74.66,30.19,0.64,1.66,14.54,0.00,2.22
26.3,-28.9,1316,20170531,18.76,5.33,78.59,33.25,0.71,1.51,14.33,0.00,2.20
26.3,-28.9,1316,20170601,19.83,2.55,85.35,25.54,0.63,1.55,14.53,0.00,2.30
26.3,-28.9,1316,20170602,20.55,2.51,79.71,23.63,0.61,0.88,14.27,0.00,1.88
26.3,-28.9,1316,20170603,20.88,4.14,78.41,21.01,0.58,2.2,14.4,0.00,2.89
26.3,-28.9,1316,20170604,20.85,3.91,69.18,22.05,0.59,1.49,14.17,0.00,2.37
26.3,-28.9,1316,20170605,20.64,3.63,76.87,20.77,0.55,1.57,14.23,0.00,2.43
26.3,-28.9,1316,20170606,20.59,4.5,63.65,21.54,0.58,2.47,14.21,0.00,3.02
26.3,-28.9,1316,20170607,21.53,8.83,64.78,30.14,0.74,4.08,13.41,0.00,3.94
26.3,-28.9,1316,20170608,10.74,1.69,72.34,37.31,0.49,2.51,11.54,0.00,1.96
26.3,-28.9,1316,20170609,16.45,-1.59,77.98,18.03,0.37,2.16,14.2,0.00,2.53
26.3,-28.9,1316,20170610,17.81,3.56,46.23,27.29,0.49,3.45,12.55,0.00,3.28
26.3,-28.9,1316,20170611,18.16,6.09,61.77,33.27,0.61,2.03,13.55,0.05,2.49
26.3,-28.9,1316,20170612,18.78,1.21,76.06,20.51,0.51,1.62,13.13,0.00,2.25
26.3,-28.9,1316,20170613,20.5,2.93,61.92,15.43,0.46,1.49,13.64,0.00,2.36
26.3,-28.9,1316,20170614,21.59,3.67,57.45,15.46,0.47,1.99,13.69,0.00,2.85
26.3,-28.9,1316,20170615,19.09,5.8,62.35,15.1,0.47,2.11,13.87,0.00,2.79
26.3,-28.9,1316,20170616,18.31,1.62,71.13,23.75,0.5,2.24,13.86,0.00,2.62
26.3,-28.9,1316,20170617,20.67,4.95,58.94,28.1,0.64,1.98,13.18,0.00,2.60
26.3,-28.9,1316,20170618,19.02,5.37,69.43,21.35,0.52,2.91,12.13,0.00,3.17
26.3,-28.9,1316,20170619,20.23,7.6,74.23,32.33,0.76,3.06,12.63,0.23,3.06
26.3,-28.9,1316,20170620,19.71,5.43,65.69,32.84,0.65,2.31,12.53,0.22,2.68
26.3,-28.9,1316,20170621,19.44,2.75,76.48,23.45,0.5,2.05,13.74,0.00,2.64
26.3,-28.9,1316,20170622,19.71,2.2,55.9,17.09,0.41,2.2,13.75,0.00,2.87
26.3,-28.9,1316,20170623,14.21,2.75,76.83,26.14,0.45,1.63,13.66,0.00,2.01
26.3,-28.9,1316,20170624,16.88,0.56,84.16,30.89,0.57,1.96,13.66,0.00,2.17
26.3,-28.9,1316,20170625,18.42,1.98,72.64,25.35,0.52,1.72,13.69,0.00,2.28
26.3,-28.9,1316,20170626,17.85,1.11,77.48,22.36,0.52,1.89,13.8,0.00,2.32
26.3,-28.9,1316,20170627,19.56,6.91,61.58,40,0.85,2.95,10.83,1.82,2.65
26.3,-28.9,1316,20170628,16.78,5.16,71.3,38.62,0.79,2.98,12.86,1.83,2.34
26.3,-28.9,1316,20170629,17.22,1.01,93.17,28.43,0.57,1.93,13.89,0.00,2.22
26.3,-28.9,1316,20170630,20.2,4.53,55.78,30.14,0.65,2.37,13.54,0.47,2.77
26.3,-28.9,1316,20170701,19.75,7.95,79.92,39.8,0.92,2.66,12.31,0.29,2.54
26.3,-28.9,1316,20170702,21.7,7.2,70.68,24.61,0.74,2.53,12.49,0.01,3.00
26.3,-28.9,1316,20170703,19.08,3.15,75.78,21.88,0.56,1.29,13.82,0.00,2.06
26.3,-28.9,1316,20170704,19.32,6.15,82.16,33.93,0.75,2.64,13.21,0.01,2.72
26.3,-28.9,1316,20170705,20.06,3.17,84.97,24.92,0.65,1.55,13.77,0.00,2.25
26.3,-28.9,1316,20170706,20.75,2.48,80.92,17.59,0.53,1.23,14.06,0.00,2.16
26.3,-28.9,1316,20170707,19.7,2,75.99,22.64,0.53,1.65,14.06,0.00,2.39
26.3,-28.9,1316,20170708,18.26,4.95,72.53,35.08,0.73,2.19,10.64,0.09,2.31
26.3,-28.9,1316,20170709,21.16,6.06,65.7,23.87,0.69,2.79,13.08,0.00,3.16
26.3,-28.9,1316,20170710,19.71,3.92,69.33,23.93,0.61,1.39,13.89,0.00,2.20
26.3,-28.9,1316,20170711,21.49,5.01,71.45,21.36,0.62,1.73,13.9,0.00,2.61
26.3,-28.9,1316,20170712,24.28,6.06,71.81,22.43,0.64,3.01,13.69,0.00,3.83
26.3,-28.9,1316,20170713,20.35,6.53,57.63,13.05,0.44,2.08,14.48,0.00,3.04
26.3,-28.9,1316,20170714,21.1,3.71,47.26,25.82,0.51,2.94,10.28,0.72,3.45
26.3,-28.9,1316,20170715,19.73,6.5,29.14,18.95,0.44,3.35,14.01,0.00,3.88
26.3,-28.9,1316,20170716,12.47,0.4,54.49,30.1,0.47,2.68,13.95,0.00,2.28
26.3,-28.9,1316,20170717,14.14,-1.7,86.88,24.3,0.41,1.28,14.99,0.00,1.89
26.3,-28.9,1316,20170718,17.17,-1.68,71.77,18.91,0.39,1.47,14.98,0.00,2.25
26.3,-28.9,1316,20170719,18.15,-1.44,71.97,13.26,0.35,1.44,15.21,0.00,2.36
26.3,-28.9,1316,20170720,18.24,1.64,42.4,10.67,0.28,1.57,15.37,0.00,2.58
26.3,-28.9,1316,20170721,19.09,-1,42.84,9.83,0.26,1.78,15.36,0.00,2.81
26.3,-28.9,1316,20170722,19.76,0.52,42.07,11.31,0.29,2.08,15.42,0.00,3.11
26.3,-28.9,1316,20170723,20.09,-0.74,52.42,6.24,0.23,1.75,15.77,0.00,2.92
26.3,-28.9,1316,20170724,19.3,0.14,56.16,16.01,0.36,2.23,15.6,0.00,3.10
26.3,-28.9,1316,20170725,21.35,3.92,47.33,16.01,0.43,2.74,15.32,0.00,3.70
26.3,-28.9,1316,20170726,18.57,2.51,37.5,7.83,0.26,1.7,16.05,0.00,2.85
26.3,-28.9,1316,20170727,18.92,1.65,86.35,19.96,0.49,1.53,15.54,0.00,2.52
26.3,-28.9,1316,20170728,20.53,2.61,54.54,14.75,0.39,1.87,15.87,0.00,3.05
26.3,-28.9,1316,20170729,20.08,2.06,50.25,18.45,0.45,1.24,15.83,0.00,2.47
26.3,-28.9,1316,20170730,19.82,1.43,63.73,17.22,0.47,1.31,15.93,0.00,2.50
26.3,-28.9,1316,20170731,19.6,5,72.21,28.04,0.68,3.38,15.52,0.00,3.46
26.3,-28.9,1316,20170801,20.42,8.37,52.44,28.34,0.67,2.94,11.96,0.00,3.49
26.3,-28.9,1316,20170802,20.88,9.28,53.04,27.73,0.66,1.81,11.39,0.00,2.87
26.3,-28.9,1316,20170803,22.07,6.31,67.99,21.14,0.61,1.62,14.4,0.00,2.91
26.3,-28.9,1316,20170804,21.88,7.87,48.69,18.6,0.52,2.12,14.71,0.00,3.45
26.3,-28.9,1316,20170805,20.69,7.48,44.54,21.05,0.52,2.27,14.93,0.07,3.46
26.3,-28.9,1316,20170806,18.91,2.93,62.3,15.33,0.39,1.88,17,0.00,3.09
26.3,-28.9,1316,20170807,19.63,0.63,49.89,11.61,0.3,1.66,17.17,0.00,3.04
26.3,-28.9,1316,20170808,21.65,3.17,38.86,13.24,0.34,2.24,17.09,0.00,3.73
26.3,-28.9,1316,20170809,23.78,7.76,49.69,18.39,0.55,3.26,16.42,0.00,4.60
26.3,-28.9,1316,20170810,23.64,8.95,44.69,17.49,0.54,2.79,16.98,0.00,4.36
26.3,-28.9,1316,20170811,24.46,8.62,42.64,14.38,0.47,2.47,17.18,0.00,4.29
26.3,-28.9,1316,20170812,24.19,6.37,38.9,13.63,0.42,2.13,17.4,0.00,3.97
26.3,-28.9,1316,20170813,22.47,5.47,43.02,12.84,0.35,2.25,17.55,0.00,3.97
26.3,-28.9,1316,20170814,23.17,1.52,36.82,10.33,0.31,1.96,18.04,0.00,3.77
26.3,-28.9,1316,20170815,24.6,5.42,41.14,10.68,0.37,2.83,17.34,0.00,4.70
26.3,-28.9,1316,20170816,18.56,4.58,46.36,14.88,0.4,3.18,18.21,0.00,4.12
26.3,-28.9,1316,20170817,12.53,2.04,82.37,29.01,0.53,4.84,15.75,0.07,3.10
26.3,-28.9,1316,20170818,15.03,0.7,77.28,19.79,0.4,1.7,18.58,0.00,2.80
26.3,-28.9,1316,20170819,16.88,1.92,65.59,21.98,0.45,2.44,18.44,0.00,3.34
26.3,-28.9,1316,20170820,18.19,4.07,51.18,24.27,0.5,2.56,18.4,0.00,3.59
26.3,-28.9,1316,20170821,22.41,5.13,56.84,20.02,0.52,2.65,18.49,0.00,4.21
26.3,-28.9,1316,20170822,16.12,5.44,46.95,17.7,0.4,4.02,18.92,0.00,4.32
26.3,-28.9,1316,20170823,16.47,-0.98,62.58,11.85,0.3,1.88,19.47,0.00,3.23
26.3,-28.9,1316,20170824,18.97,0.01,45.92,8.23,0.24,2.29,19.78,0.00,3.89
26.3,-28.9,1316,20170825,18.52,2.32,67.79,11.6,0.31,2.15,19.92,0.00,3.74
26.3,-28.9,1316,20170826,20.43,3.19,80.34,21.7,0.52,2.5,19.73,0.00,3.93
26.3,-28.9,1316,20170827,21.77,2.14,62.84,12.26,0.41,1.18,20.13,0.00,3.27
26.3,-28.9,1316,20170828,24.34,7.35,81.59,25.09,0.82,3.84,19.08,0.00,4.89
26.3,-28.9,1316,20170829,25.93,12.38,58.98,27.65,0.76,3.4,18.63,0.37,5.38
26.3,-28.9,1316,20170830,21.31,6.28,30.37,10.67,0.29,1.7,20.81,0.00,3.93
26.3,-28.9,1316,20170831,25.1,6.26,38.77,10.41,0.36,2.93,20.4,0.00,5.32
26.3,-28.9,1316,20170901,20.76,4.26,59.45,13.46,0.44,3.1,21.24,0.00,4.68
26.3,-28.9,1316,20170902,20.94,3.8,68.78,19.98,0.53,1.54,20.95,0.00,3.60
26.3,-28.9,1316,20170903,24.22,2.47,50.11,8.75,0.34,1.19,21.44,0.00,3.70
26.3,-28.9,1316,20170904,24.79,7.97,37.77,15.85,0.5,2.66,21.19,0.00,5.07
26.3,-28.9,1316,20170905,23.87,7.48,41.37,10.91,0.42,2.59,21.43,0.00,5.01
26.3,-28.9,1316,20170906,26.73,7.3,35.76,16.16,0.54,2.27,20.16,0.03,4.90
26.3,-28.9,1316,20170907,27.98,9.54,49.95,14.9,0.61,1.87,21.33,0.00,4.79
26.3,-28.9,1316,20170908,28.9,8.19,53.39,11.09,0.5,1.84,21.86,0.00,4.94
26.3,-28.9,1316,20170909,30.15,9.24,31.71,12.72,0.49,2.25,21.04,0.00,5.49
26.3,-28.9,1316,20170910,31.24,14.65,33.81,11.84,0.56,2.92,20.53,0.00,6.46
26.3,-28.9,1316,20170911,30.91,9.5,38.86,7.07,0.41,1.78,22.16,0.00,5.19
26.3,-28.9,1316,20170912,31.99,10.33,36.69,9.89,0.5,2.72,19.97,0.00,6.22
26.3,-28.9,1316,20170913,30.46,13.18,22.82,6.26,0.36,2.7,23.14,0.00,6.45
26.3,-28.9,1316,20170914,31.5,11.54,27.67,9.68,0.44,2.02,22.79,0.00,5.68
26.3,-28.9,1316,20170915,31.7,13.13,52.53,10.61,0.59,3.52,22.69,0.00,7.26
26.3,-28.9,1316,20170916,26.83,11.97,34.37,13.01,0.58,2.87,21.95,0.01,5.87
26.3,-28.9,1316,20170917,25.5,7.69,63.9,22.54,0.73,2.57,23.24,0.00,5.17
26.3,-28.9,1316,20170918,25.21,10.12,76.33,24.75,0.84,2.91,22.57,0.00,5.27
26.3,-28.9,1316,20170919,28.03,11.07,69.53,13.83,0.69,2.3,23.27,0.00,5.55
26.3,-28.9,1316,20170920,29.94,11.81,58.49,17.5,0.73,2.44,22.65,0.00,5.87
26.3,-28.9,1316,20170921,31.3,14.65,70.07,19.29,0.9,3.34,23.11,0.01,6.87
26.3,-28.9,1316,20170922,31.77,15.51,43.24,17.24,0.89,3.18,21.44,1.01,6.74
26.3,-28.9,1316,20170923,27.68,11.78,58.04,11.29,0.62,2.42,24.71,0.00,5.88
26.3,-28.9,1316,20170924,29.89,10.48,74.14,19.39,0.88,3.66,24.16,0.05,6.74
26.3,-28.9,1316,20170925,26.78,13.23,71.51,26.35,0.89,4.41,16.68,1.17,6.14
26.3,-28.9,1316,20170926,18.64,6.66,47.96,17.66,0.41,2.27,25.21,0.00,4.71
26.3,-28.9,1316,20170927,22.1,1,51.48,9.11,0.29,1.47,26.1,0.00,4.53
26.3,-28.9,1316,20170928,26.67,7.38,76.1,31,0.92,3.71,22.59,0.07,5.75
26.3,-28.9,1316,20170929,27.09,13.67,67.11,35.32,1.14,2.99,21.03,3.15,5.42
26.3,-28.9,1316,20170930,27.24,11.28,81.09,23.6,1.06,2.1,22.72,0.66,5.06
26.3,-28.9,1316,20171001,27.04,12.98,73.23,30.3,1.05,2.53,19.86,3.27,5.12
26.3,-28.9,1316,20171002,25.32,12.78,71.58,27.39,1.03,2.51,21.5,0.59,5.04
26.3,-28.9,1316,20171003,29.31,12.6,78.63,22.69,1.1,3.28,23.45,0.54,6.24
26.3,-28.9,1316,20171004,24.53,10.65,58.49,36.13,1.04,3.43,17.8,5.73,4.83
26.3,-28.9,1316,20171005,19.55,8.97,87.94,40.15,0.94,1.94,21.5,15.35,3.89
26.3,-28.9,1316,20171006,23.6,5.35,83.37,22.77,0.82,1.5,26.73,0.00,4.70
26.3,-28.9,1316,20171007,22.72,11.76,85.95,30.14,1.09,1.75,17.07,11.38,3.76
26.3,-28.9,1316,20171008,25.97,9.81,74.38,15.88,0.97,2.58,25.9,1.84,5.56
26.3,-28.9,1316,20171009,22.16,8.72,86.69,20.82,0.86,2.38,24.92,9.32,4.87
26.3,-28.9,1316,20171010,16.27,7.53,77.43,38.67,0.8,3.03,20.9,0.80,3.81
26.3,-28.9,1316,20171011,21.54,3.88,82.84,21.6,0.68,1.48,27.46,0.00,4.62
26.3,-28.9,1316,20171012,25.74,6.55,72.76,10.83,0.57,2.06,27.63,0.00,5.72
26.3,-28.9,1316,20171013,27.57,8.39,75.27,13.24,0.69,2.07,27.7,0.00,5.95
26.3,-28.9,1316,20171014,29.75,11.44,73.96,14.32,0.82,4.05,26.52,0.00,7.59
26.3,-28.9,1316,20171015,27.53,8.24,54.26,8.14,0.38,3.06,28.75,0.00,7.14
26.3,-28.9,1316,20171016,23.84,7.21,39.5,10.87,0.35,3.63,28.52,0.00,6.90
26.3,-28.9,1316,20171017,18.96,5.88,42.45,18.11,0.41,2.84,28.97,0.00,5.53
26.3,-28.9,1316,20171018,25.92,4.41,62.13,11.03,0.41,1.96,29.1,0.00,5.92
26.3,-28.9,1316,20171019,27.08,11.29,39.16,12.8,0.47,2.8,28.35,0.00,6.93
26.3,-28.9,1316,20171020,25.35,9.11,37.49,12.99,0.41,2.49,29.21,0.00,6.47
26.3,-28.9,1316,20171021,27.28,6.88,40.14,8.65,0.42,1.54,29.52,0.00,5.84
26.3,-28.9,1316,20171022,28.96,13.68,82.96,37.01,1.32,2.99,23.87,8.40,5.99
26.3,-28.9,1316,20171023,27.99,15.51,70.88,26.95,1.28,2.75,19.46,2.30,5.40
26.3,-28.9,1316,20171024,29.84,13.81,81.74,22.98,1.09,2.53,26.45,0.00,6.48
26.3,-28.9,1316,20171025,31.76,14.32,81.22,15.35,0.81,2.76,27.67,0.00,7.41
26.3,-28.9,1316,20171026,28.4,11.76,41.62,14.85,0.59,3.01,29.16,0.00,7.34
26.3,-28.9,1316,20171027,23.22,8.47,73.42,11.31,0.53,3.7,30.53,0.00,6.84
26.3,-28.9,1316,20171028,19.83,8.9,61.5,41.42,0.85,3.64,19.28,0.12,4.54
26.3,-28.9,1316,20171029,25.73,9.76,70.09,22.06,0.86,2.54,22.72,0.00,5.51
26.3,-28.9,1316,20171030,28.57,11.98,74.01,23.37,0.95,1.12,28.83,0.00,5.65
26.3,-28.9,1316,20171031,30.85,15.79,54.63,17.34,0.84,2.24,27.99,0.00,6.97
26.3,-28.9,1316,20171101,32.05,16.26,45.36,15.2,0.8,2.02,29.27,0.00,7.11
26.3,-28.9,1316,20171102,32.93,17.82,47.27,11.3,0.66,2.69,29.55,0.00,8.10
26.3,-28.9,1316,20171103,32.64,16.75,37.38,10.76,0.6,2.52,29.31,0.00,7.84
26.3,-28.9,1316,20171104,33.96,16.23,44.63,11.32,0.74,1.98,29.69,0.00,7.38
26.3,-28.9,1316,20171105,33.51,18.33,31.04,16.12,0.79,2.52,28.65,0.01,7.87
26.3,-28.9,1316,20171106,33.63,15.78,45.89,11.08,0.67,2.86,30.14,0.00,8.37
26.3,-28.9,1316,20171107,29.32,12.78,46.61,6.17,0.4,3.29,31.75,0.00,8.33
26.3,-28.9,1316,20171108,27.03,8.76,58.14,9.2,0.45,2.05,31.77,0.00,6.71
26.3,-28.9,1316,20171109,30.05,11.83,63.47,22.23,0.85,3.26,26.99,0.85,7.37
26.3,-28.9,1316,20171110,27.55,11.09,61.47,13.63,0.58,2.85,31.32,0.00,7.38
26.3,-28.9,1316,20171111,29.47,12.35,73.67,14.48,0.75,1.93,30.8,0.00,6.82
26.3,-28.9,1316,20171112,32.69,14.84,83.94,12.43,0.86,2.53,27.91,0.00,7.51
26.3,-28.9,1316,20171113,33,17.96,37.28,23.43,1.11,2.79,25.83,2.43,7.50
26.3,-28.9,1316,20171114,30.8,16.91,76.78,25.17,1.19,3.83,24,3.09,7.47
26.3,-28.9,1316,20171115,25.04,8.26,50.59,21.66,0.7,3.17,26.25,1.19,6.33
26.3,-28.9,1316,20171116,15.91,5.33,75.1,36.58,0.66,4.5,23.58,2.53,4.54
26.3,-28.9,1316,20171117,20.46,2.99,77.85,12.48,0.46,1.99,32.37,0.00,5.64
26.3,-28.9,1316,20171118,25.55,6.79,58.65,10.89,0.46,1.9,31.22,0.00,6.34
26.3,-28.9,1316,20171119,30.14,9.63,48.89,6.85,0.42,2.45,32.24,0.00,7.68
26.3,-28.9,1316,20171120,33.29,15.8,45.8,11.14,0.68,4.5,29.41,0.01,9.82
26.3,-28.9,1316,20171121,32.11,18.76,34.9,19.38,0.9,3.64,23.66,1.68,8.18
26.3,-28.9,1316,20171122,28.49,14.28,42.94,12.56,0.5,2.74,31.08,0.26,7.75
26.3,-28.9,1316,20171123,30.11,11.85,51.17,6.37,0.57,2.86,30.78,0.01,7.88
26.3,-28.9,1316,20171124,29.62,12.66,92.62,5.94,0.59,3.17,32.77,0.00,8.29
26.3,-28.9,1316,20171125,26.51,12.83,74.9,25.42,0.94,3.3,26.64,0.26,6.67
26.3,-28.9,1316,20171126,29.09,11.71,78.27,14.24,0.77,3.02,30.28,0.00,7.55
26.3,-28.9,1316,20171127,28.18,13.23,67.25,22.95,1.03,2.84,27.15,1.42,6.70
26.3,-28.9,1316,20171128,29.2,13.19,79.85,21.58,1.09,2.75,24.98,0.82,6.49
26.3,-28.9,1316,20171129,31.57,16.7,55.2,20.11,1.08,3.46,25.28,0.84,7.72
26.3,-28.9,1316,20171130,33.01,15.13,83.68,15.54,1.03,3.09,28.5,0.36,8.04
26.3,-28.9,1316,20171201,33.13,17.89,47.93,20.38,1.05,3.99,26.45,2.33,8.71
26.3,-28.9,1316,20171202,27.66,16.83,73.4,28.81,1.36,3.58,23.96,6.71,6.41
26.3,-28.9,1316,20171203,32.87,14.64,81.42,17.24,1.02,3.38,29.25,0.88,8.31
26.3,-28.9,1316,20171204,32.51,11.47,53.89,8.62,0.59,2.52,33.37,0.00,8.24
26.3,-28.9,1316,20171205,25.12,17.31,62.94,31.92,1.18,3.04,19.47,0.78,5.55
26.3,-28.9,1316,20171206,26.9,13.28,79,29.85,1.16,2.33,23.81,2.92,5.66
26.3,-28.9,1316,20171207,27.97,12.71,79.22,23.61,1.09,2.72,30.77,0.41,6.92
26.3,-28.9,1316,20171208,29.25,14.84,77.36,27.81,1.22,2.76,27.28,1.62,6.75
26.3,-28.9,1316,20171209,31.1,13.86,85.72,19.83,1.12,2.21,29.44,0.36,7.03
26.3,-28.9,1316,20171210,31.45,15.23,68.29,19.16,1.07,3.25,29.2,0.08,7.92
26.3,-28.9,1316,20171211,32.08,14.41,82.87,9.43,0.74,3.83,32.61,0.00,9.24
26.3,-28.9,1316,20171212,31.92,13.25,40.22,7.37,0.46,3.09,33.99,0.00,8.94
26.3,-28.9,1316,20171213,30.84,13.23,29.12,6.19,0.37,3.8,34.15,0.00,9.51
26.3,-28.9,1316,20171214,28.31,14.34,45.39,15.32,0.63,2.84,33.18,0.00,7.98
26.3,-28.9,1316,20171215,31.12,13.32,52.89,13.57,0.73,2.03,33.4,0.00,7.61
26.3,-28.9,1316,20171216,33.63,17.85,65.52,14.77,1,2.94,29.7,0.00,8.40
26.3,-28.9,1316,20171217,31.24,19.35,61.48,24.7,1.27,2.32,20.82,1.24,6.23
26.3,-28.9,1316,20171218,30.53,18.68,71.67,34.32,1.46,2.35,20.39,3.10,5.84
26.3,-28.9,1316,20171219,30.81,15.46,84.73,18.42,1.05,2.38,31.23,0.00,7.49
26.3,-28.9,1316,20171220,32.78,13.77,62.56,11.09,0.8,2.21,32.73,0.00,7.91
26.3,-28.9,1316,20171221,29.99,17.6,75.1,32.96,1.42,2.71,19.75,0.58,5.87
26.3,-28.9,1316,20171222,27.59,17.2,90.27,37.27,1.61,2.92,19.52,11.94,5.22
26.3,-28.9,1316,20171223,31.04,15.12,95.91,16.24,1.12,1.86,31.38,0.00,7.10
26.3,-28.9,1316,20171224,32.72,13.44,60.28,8.69,0.71,2.8,33.11,0.00,8.53
26.3,-28.9,1316,20171225,31.36,12.93,30.93,13.98,0.57,2.94,33.87,0.00,8.60
26.3,-28.9,1316,20171226,30.95,12.56,56.83,13.2,0.66,1.81,34.04,0.00,7.46
26.3,-28.9,1316,20171227,31.22,16.41,81.68,23.58,1.26,3.33,26.29,0.53,7.42
26.3,-28.9,1316,20171228,34.24,17.5,66.31,19.03,1.2,3.81,29.66,0.16,8.96
26.3,-28.9,1316,20171229,33.45,17.3,81.04,17.53,1.2,3.93,28.73,0.59,8.74
26.3,-28.9,1316,20171230,32.88,17.42,67.44,14.23,0.9,3.49,28.88,0.09,8.73
26.3,-28.9,1316,20171231,33.64,15.97,70.72,10.73,0.76,2.66,32.94,0.00,8.61
26.3,-28.9,1316,20180101,30.99,19,27.56,9.8,0.47,3.88,34.06,0.00,9.91
26.3,-28.9,1316,20180102,30.36,13.75,56.29,10.88,0.54,2.45,34.16,0.00,8.10
26.3,-28.9,1316,20180103,31.02,14.54,73.19,18.61,0.97,1.97,32.88,0.00,7.41
26.3,-28.9,1316,20180104,32.2,16.91,59.42,15.79,0.93,2.28,32.28,0.24,7.91
26.3,-28.9,1316,20180105,35.45,18.22,44.03,11.67,0.72,2.23,32.62,0.00,8.47
26.3,-28.9,1316,20180106,35.8,17.09,41.16,9.88,0.55,2.75,33.52,0.00,9.24
26.3,-28.9,1316,20180107,36.75,17.24,20.69,9.36,0.49,2.89,32.55,0.00,9.46
26.3,-28.9,1316,20180108,31.19,21.07,20.77,11.9,0.63,3.19,21.49,0.10,7.96
26.3,-28.9,1316,20180109,32.32,15.39,55.12,14.31,0.72,2.06,33.18,0.00,7.84
26.3,-28.9,1316,20180110,31.11,15.74,69.64,23.51,1.12,2.78,28.95,0.00,7.47
26.3,-28.9,1316,20180111,30.42,18.12,65.32,29.54,1.3,2.47,26.78,1.21,6.86
26.3,-28.9,1316,20180112,32.73,18.38,63.87,23.35,1.23,1.68,27.28,1.32,6.68
26.3,-28.9,1316,20180113,34.35,18.4,66.1,14.84,1.08,1.77,30.23,0.00,7.41
26.3,-28.9,1316,20180114,35.3,20.48,47.47,14.81,1.02,2.4,30.24,0.28,8.30
26.3,-28.9,1316,20180115,35.43,21.76,38.96,15.85,0.89,2.98,30,0.01,9.07
26.3,-28.9,1316,20180116,34.24,18.46,69.87,22.64,1.3,4.01,29.82,1.50,9.03
26.3,-28.9,1316,20180117,33.21,19.45,70.22,24.41,1.22,2.34,27.45,0.34,7.40
26.3,-28.9,1316,20180118,33.49,18.93,67.52,22.77,1.29,2.96,26.48,0.90,7.74
26.3,-28.9,1316,20180119,31.67,18.63,70.18,25.74,1.24,2.23,29.31,2.08,7.27
26.3,-28.9,1316,20180120,30.99,17.57,70.21,20.87,1.2,1.83,29.38,0.05,6.82
26.3,-28.9,1316,20180121,32.63,17.63,70.12,22.55,1.21,2.96,26.98,0.96,7.63
26.3,-28.9,1316,20180122,26.27,17.55,64.87,42.35,1.4,3.04,15.7,5.48,4.92
26.3,-28.9,1316,20180123,27.2,15.68,85.52,39.86,1.47,2.61,25.5,6.98,5.81
26.3,-28.9,1316,20180124,29.81,15.71,92.84,17.08,1.13,2.37,30.86,0.03,7.16
26.3,-28.9,1316,20180125,31.1,14.74,66.47,18.72,1.04,2.15,28.84,0.07,6.96
26.3,-28.9,1316,20180126,31.29,17.01,77.12,28.54,1.41,2.91,26.73,6.38,7.03
26.3,-28.9,1316,20180127,28.91,16.27,89.35,38.95,1.54,2.57,26.7,10.39,6.19
26.3,-28.9,1316,20180128,27.39,14.88,90.32,34,1.42,2.12,26.55,11.81,5.76
26.3,-28.9,1316,20180129,27.2,15.22,79.72,42.04,1.51,3.04,27.87,6.72,6.12
26.3,-28.9,1316,20180130,28.26,16.12,89.7,37.72,1.58,2.83,25.1,8.00,5.90
26.3,-28.9,1316,20180131,28.31,15.33,89.86,38.36,1.49,2.31,27.71,14.64,6.07
