Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
31.9,-28.7,52,20130425,26.63,15.14,83.87,45.78,1.72,1.94,17.69,0.00,3.35
31.9,-28.7,52,20130426,26.8,15.02,82.81,45.56,1.73,2.39,17.39,0.00,3.48
31.9,-28.7,52,20130427,27.71,16.37,81.94,45.89,1.77,3.09,17.4,0.00,3.96
31.9,-28.7,52,20130428,29.15,17.11,74.26,41.66,1.7,2.97,17.48,0.00,4.36
31.9,-28.7,52,20130429,24.17,17.14,88.08,60.09,2,3.61,11.19,0.61,2.47
31.9,-28.7,52,20130430,24.94,18.31,80.56,57.18,1.91,1.83,12.11,0.80,2.56
31.9,-28.7,52,20130501,27.95,18.25,80.31,44.33,1.76,2.83,16.68,0.00,4.00
31.9,-28.7,52,20130502,29.2,15.86,83.09,40.5,1.64,2.79,17,0.00,4.17
31.9,-28.7,52,20130503,29.82,16.41,71.21,39.35,1.62,2.55,16.8,0.00,4.17
31.9,-28.7,52,20130504,19.22,15.93,79.82,63.91,1.44,4.63,5.83,2.47,2.55
31.9,-28.7,52,20130505,20.59,15.5,73.72,43.68,1.16,4.59,15.08,0.06,4.04
31.9,-28.7,52,20130506,22.52,14.59,77.08,47.29,1.35,2.05,12.89,0.03,2.76
31.9,-28.7,52,20130507,25.57,13.45,78.31,38.85,1.38,3.42,16.14,0.00,3.87
31.9,-28.7,52,20130508,29.52,13.38,78.37,23.69,1.2,1.91,16.39,0.00,3.81
31.9,-28.7,52,20130509,26.39,15.2,78.76,37.44,1.43,3.97,13.67,0.63,4.21
31.9,-28.7,52,20130510,18.5,15.45,89.89,76.45,1.57,2.26,5.52,6.87,1.51
31.9,-28.7,52,20130511,19.76,15.13,94.01,78.43,1.64,1.5,6.81,21.45,1.46
31.9,-28.7,52,20130512,22.28,13.33,92.65,59.4,1.63,1.71,12.51,0.28,2.06
31.9,-28.7,52,20130513,25.8,13.17,87.09,49.02,1.6,1.99,15.58,0.00,2.84
31.9,-28.7,52,20130514,26.3,13.91,83.18,46.41,1.66,2.53,15.55,0.00,3.10
31.9,-28.7,52,20130515,27.89,15.11,86.43,40.75,1.63,2.63,15.43,0.00,3.52
31.9,-28.7,52,20130516,25.35,14.79,88.15,60.4,1.85,1.67,13.75,0.00,2.35
31.9,-28.7,52,20130517,19.64,16.16,88.71,64.79,1.76,3.64,6.54,1.55,1.58
31.9,-28.7,52,20130518,20.02,15.69,93.32,74.07,1.74,1.85,8.29,5.08,1.53
31.9,-28.7,52,20130519,24.42,14.22,88.93,48.29,1.6,2.27,13.62,0.00,2.64
31.9,-28.7,52,20130520,26.62,13.21,86.18,41.42,1.53,1.42,14.68,0.00,2.60
31.9,-28.7,52,20130521,27.12,12.33,87.47,38.4,1.52,1.74,14.56,0.00,2.77
31.9,-28.7,52,20130522,29.01,13.85,78.88,29.01,1.43,1.71,14.5,0.00,3.12
31.9,-28.7,52,20130523,27.95,14.36,84.56,41.01,1.56,1.5,13.99,0.00,2.74
31.9,-28.7,52,20130524,24.83,14.32,89.35,62.28,1.78,2.31,10.97,0.08,2.24
31.9,-28.7,52,20130525,29.2,15.19,91.83,35.04,1.64,1.79,14.25,0.00,3.04
31.9,-28.7,52,20130526,32.04,15.35,60.22,18.86,1.14,2.18,14.47,0.00,4.16
31.9,-28.7,52,20130527,25.08,16.9,82.37,57.84,1.81,1.93,12.82,0.22,2.43
31.9,-28.7,52,20130528,19.24,16.89,96.37,85.19,1.87,1.61,4.43,6.31,1.03
31.9,-28.7,52,20130529,21.84,16.82,87.89,62.39,1.82,1.53,8.87,1.14,1.64
31.9,-28.7,52,20130530,27.35,16.3,91.45,39.8,1.73,1.94,13.79,0.00,2.81
31.9,-28.7,52,20130531,24.08,15.23,77.98,46.34,1.5,2.14,13.64,0.00,2.65
31.9,-28.7,52,20130601,27.3,16.07,82.35,46.71,1.68,4.19,13.57,0.00,3.83
31.9,-28.7,52,20130602,31.26,17.61,68.34,28.05,1.41,4.22,13.64,0.00,5.49
31.9,-28.7,52,20130603,23.21,16.62,70.34,59.69,1.52,2.36,10.01,0.60,2.52
31.9,-28.7,52,20130604,23.01,16.89,77.02,46,1.53,1.39,9.41,0.09,2.00
31.9,-28.7,52,20130605,21.3,15.83,82.3,39.08,1.39,2.53,9.86,1.17,2.44
31.9,-28.7,52,20130606,23.57,12.43,73.5,36.39,1.19,1.81,13.43,0.00,2.55
31.9,-28.7,52,20130607,29.46,11.78,81.6,23.94,1,1.9,13.68,0.00,3.40
31.9,-28.7,52,20130608,32.99,15.61,42.65,15.26,1.03,3.1,13.48,0.00,5.24
31.9,-28.7,52,20130609,19.05,13.72,81.37,71.81,1.34,4.88,3.64,6.39,2.34
31.9,-28.7,52,20130610,18.23,11.2,81.96,53.53,1.04,2.5,10.08,0.04,2.25
31.9,-28.7,52,20130611,23.56,9.74,81.13,30.55,0.97,2.85,13.69,0.00,3.28
31.9,-28.7,52,20130612,26.52,9.87,60.69,18.37,0.84,1.82,13.88,0.00,3.06
31.9,-28.7,52,20130613,26.59,8.95,64.11,17.79,0.81,1.73,13.68,0.00,2.98
31.9,-28.7,52,20130614,26.14,9.84,75.61,36.1,1.3,1.79,13.22,0.00,2.54
31.9,-28.7,52,20130615,21.23,13.19,91.45,44.28,1.38,3.18,10.12,1.26,2.39
31.9,-28.7,52,20130616,21.31,12.26,78.23,41.35,1.12,2.12,12.34,0.00,2.46
31.9,-28.7,52,20130617,21.69,9.95,83.04,37.1,1.09,1.74,13.1,0.00,2.24
31.9,-28.7,52,20130618,24.23,10.5,64.24,30.33,0.99,2.85,12.98,0.00,3.38
31.9,-28.7,52,20130619,27.12,11.54,54.51,15.57,0.82,2.02,13.5,0.00,3.38
31.9,-28.7,52,20130620,26.32,9.8,59.26,25.23,0.92,1.84,13.28,0.00,2.96
31.9,-28.7,52,20130621,25.98,11.48,61.83,28.8,1.03,3.07,13.31,0.00,3.78
31.9,-28.7,52,20130622,25.44,11.5,83.79,27.53,1.38,3.16,12.62,0.06,3.06
31.9,-28.7,52,20130623,23.64,15.6,86.05,50.53,1.54,2.62,9.55,0.17,2.49
31.9,-28.7,52,20130624,28.17,13.22,79.68,21.99,1.09,2.94,13.48,0.00,4.08
31.9,-28.7,52,20130625,30.76,14.01,53.09,19.61,0.91,2.05,13.58,0.00,3.81
31.9,-28.7,52,20130626,24.11,16.27,78.52,33.45,1.29,2.99,12.77,0.06,3.36
31.9,-28.7,52,20130627,17.29,15.59,93.38,83.26,1.69,1.58,2.92,11.29,0.86
31.9,-28.7,52,20130628,17.97,13.6,91.14,60.5,1.5,1.88,6.47,4.75,1.28
31.9,-28.7,52,20130629,24.46,11.99,88.71,38.2,1.31,1.51,13.17,0.00,2.28
31.9,-28.7,52,20130630,26.05,11.02,78.87,32.12,1.24,1.39,13.16,0.00,2.37
31.9,-28.7,52,20130701,22.83,13.38,88.97,57.97,1.78,2.28,9.66,0.38,1.67
31.9,-28.7,52,20130702,23.56,16.71,87.87,54.75,1.78,1.89,8.11,0.38,1.87
31.9,-28.7,52,20130703,21.74,12.85,92.49,57.4,1.63,3.35,10.82,0.30,1.96
31.9,-28.7,52,20130704,19.49,15.8,87.71,71.06,1.62,2.19,6.43,2.30,1.52
31.9,-28.7,52,20130705,18.17,15.45,88.13,71.92,1.58,2.23,3.84,1.47,1.26
31.9,-28.7,52,20130706,24.23,14.98,83.87,47.31,1.5,3.22,12.1,0.00,2.98
31.9,-28.7,52,20130707,24.57,13.97,79.66,45.16,1.5,2.64,13.05,0.00,2.76
31.9,-28.7,52,20130708,24.17,14.18,87.49,49.54,1.54,2.56,11.53,0.00,2.54
31.9,-28.7,52,20130709,24.25,12.41,89.48,47.89,1.55,1.55,12.91,0.04,2.12
31.9,-28.7,52,20130710,20.73,15.42,86.32,68.77,1.69,2.68,8.06,0.57,1.73
31.9,-28.7,52,20130711,21.9,14.07,85.81,57.38,1.55,1.83,9.83,0.26,1.89
31.9,-28.7,52,20130712,23.19,15.35,84.79,41.68,1.43,2.55,12.01,0.00,2.73
31.9,-28.7,52,20130713,25.98,12.11,85.17,33.58,1.25,2.05,13.87,0.00,2.95
31.9,-28.7,52,20130714,23.09,11.07,89.97,51.86,1.49,2.89,11.67,0.30,2.33
31.9,-28.7,52,20130715,24.47,14.79,87.9,41.01,1.47,2.76,12.55,0.00,2.94
31.9,-28.7,52,20130716,26.76,13.9,81.84,33.65,1.5,3.14,13.7,0.17,3.44
31.9,-28.7,52,20130717,20.26,16.66,92.79,66.01,1.64,2.01,7.39,3.45,1.73
31.9,-28.7,52,20130718,19.35,15.72,93.25,77.1,1.67,2.79,7.44,3.97,1.60
31.9,-28.7,52,20130719,27.1,15.71,77.82,31.81,1.4,3.52,14.06,0.00,4.09
31.9,-28.7,52,20130720,22.55,14.53,72.99,47.95,1.34,2.66,12.47,0.02,2.83
31.9,-28.7,52,20130721,22.45,12.43,76.68,31.22,1.11,2.25,13.88,0.04,2.90
31.9,-28.7,52,20130722,24.73,10.86,76.74,30.04,1.18,2.98,14.36,0.00,3.41
31.9,-28.7,52,20130723,29,12.86,65.63,16.29,0.97,2.23,14.85,0.00,3.96
31.9,-28.7,52,20130724,20.15,14.04,84.51,53.86,1.51,3.06,7.85,0.54,1.96
31.9,-28.7,52,20130725,26.34,15.15,87.19,39.44,1.51,2.14,12.85,0.01,2.99
31.9,-28.7,52,20130726,31.07,12.71,85.6,22.12,1.22,2.59,14.86,0.00,4.32
31.9,-28.7,52,20130727,31.09,14.29,46.03,9.24,0.87,2.3,15.28,0.00,4.52
31.9,-28.7,52,20130728,22.29,15.68,87.03,54.66,1.6,3.52,10.63,3.46,2.63
31.9,-28.7,52,20130729,20.88,11.72,83.96,26.27,1.08,2.12,11.41,0.70,2.59
31.9,-28.7,52,20130730,22.31,10.53,63.07,33.95,0.95,1.8,15.27,0.00,2.87
31.9,-28.7,52,20130731,24.27,9.06,71.97,29.82,1.12,1.99,15.34,0.00,2.95
31.9,-28.7,52,20130801,25.12,11.33,84.49,33.19,1.32,2.33,15.32,0.00,3.12
31.9,-28.7,52,20130802,25.03,12.91,80.92,33.89,1.34,2.75,14.33,0.00,3.35
31.9,-28.7,52,20130803,25.45,13.66,78.43,32.48,1.35,2.67,14.97,0.00,3.48
31.9,-28.7,52,20130804,23.25,12.21,84.83,42.21,1.58,1.94,12.18,3.09,2.23
31.9,-28.7,52,20130805,23.7,13.96,92.11,49.11,1.66,1.69,13.08,1.07,2.33
31.9,-28.7,52,20130806,27.34,13.54,87.04,33.01,1.5,2.93,15.07,0.00,3.71
31.9,-28.7,52,20130807,31.18,14.5,74.25,13.69,1.08,3.43,16.25,0.00,5.60
31.9,-28.7,52,20130808,23.4,15.69,82.91,46.52,1.6,2.65,11.71,2.37,2.74
31.9,-28.7,52,20130809,17.98,12.87,87.36,70.15,1.4,3.59,4.66,7.89,1.69
31.9,-28.7,52,20130810,19.24,11.61,75.21,50.41,1.23,2.75,9.52,1.30,2.30
31.9,-28.7,52,20130811,24.79,9.18,85.25,42.46,1.37,3.22,16.48,0.00,3.36
31.9,-28.7,52,20130812,25.31,13.62,79.68,13.92,1.11,2.82,17.09,0.75,4.15
31.9,-28.7,52,20130813,29.07,10.34,72.08,16.59,0.93,1.99,17.21,0.00,4.11
31.9,-28.7,52,20130814,22.86,13.51,69.9,34.27,1.17,3.03,14.81,0.04,3.64
31.9,-28.7,52,20130815,23.26,14.08,70.41,38.06,1.34,2.79,10.3,0.02,3.05
31.9,-28.7,52,20130816,23.67,12.67,65.84,38.33,1.14,2.63,16.6,0.00,3.69
31.9,-28.7,52,20130817,32.3,13.66,68.22,9.99,1.02,2.34,17.91,0.00,5.04
31.9,-28.7,52,20130818,19.7,16.6,75.64,58.16,1.4,3.4,8.46,2.76,2.75
31.9,-28.7,52,20130819,21.94,12.72,65.58,22.21,1.02,2.1,17.6,0.00,3.46
31.9,-28.7,52,20130820,26.93,11.5,73.35,34.14,1.24,3.53,17.7,0.00,4.57
31.9,-28.7,52,20130821,33.85,14.81,58.16,13.34,1,3.24,18.18,0.00,6.38
31.9,-28.7,52,20130822,23.09,13.87,63.37,36.56,1.12,4.34,14,0.15,4.45
31.9,-28.7,52,20130823,24.13,10.99,67.27,35.54,1.18,3.22,14.62,0.00,3.78
31.9,-28.7,52,20130824,29.42,13.57,73.56,31.19,1.42,3.17,16.76,0.01,4.73
31.9,-28.7,52,20130825,23.44,16.17,72.82,52.72,1.48,2.87,14.11,0.44,3.42
31.9,-28.7,52,20130826,31.84,15.97,70.6,31.95,1.46,4.56,18.21,0.00,6.39
31.9,-28.7,52,20130827,35.58,17.46,55.62,17.77,1.17,3.98,18.79,0.00,7.55
31.9,-28.7,52,20130828,37.47,20.18,40.08,15.52,0.98,3.69,18.97,0.00,8.09
31.9,-28.7,52,20130829,34.41,21.26,46.39,15.55,1.09,4.91,19.32,0.00,8.75
31.9,-28.7,52,20130830,29.94,16.49,80.53,40.64,1.55,3.5,16.44,0.70,5.11
31.9,-28.7,52,20130831,22.11,11.48,61.65,16.14,0.77,2.65,16.32,1.38,4.19
31.9,-28.7,52,20130901,23.43,8.96,57.34,9.8,0.77,2.04,19.74,0.00,4.04
31.9,-28.7,52,20130902,27.33,10.03,65.93,27.13,1.08,3.3,19.97,0.00,5.07
31.9,-28.7,52,20130903,33.37,15.12,51.56,8.13,1.06,3.42,20.82,0.07,6.82
31.9,-28.7,52,20130904,21.99,15.34,80.24,52.05,1.49,2.3,9.58,1.71,2.60
31.9,-28.7,52,20130905,24.79,13.02,81.12,46.87,1.56,2.14,15.57,0.08,3.19
31.9,-28.7,52,20130906,26.51,14.11,80.85,48.37,1.68,2.6,19.29,0.00,3.90
31.9,-28.7,52,20130907,31.93,13.75,83.4,30.95,1.52,3.17,20.49,0.00,5.60
31.9,-28.7,52,20130908,40.93,18.44,77.03,14.3,1.4,3.55,20.43,0.03,8.31
31.9,-28.7,52,20130909,21.53,16.2,90.65,69.04,1.74,3.09,6.71,6.40,2.08
31.9,-28.7,52,20130910,25.83,16.24,88.07,51.91,1.7,2.62,10.62,0.36,3.17
31.9,-28.7,52,20130911,20.81,16.1,80.1,56.05,1.55,3.43,8.23,2.20,2.61
31.9,-28.7,52,20130912,21.55,15.37,91.25,66.09,1.67,2.14,7.29,5.54,2.00
31.9,-28.7,52,20130913,32.74,16.88,87.68,36.45,1.87,2.34,18.81,0.11,4.92
31.9,-28.7,52,20130914,33.67,16.18,90.02,31.44,1.75,2.19,19.03,0.00,5.09
31.9,-28.7,52,20130915,33.14,15.46,82.06,30.52,1.55,2.7,21.28,0.00,5.80
31.9,-28.7,52,20130916,25.83,18.21,77.23,48.92,1.72,3.12,20.05,0.22,4.51
31.9,-28.7,52,20130917,31.89,16.68,80.25,34.24,1.82,2.16,20.39,0.03,4.93
31.9,-28.7,52,20130918,30.75,18.65,90.45,47.72,2.14,1.68,20.58,0.02,4.40
31.9,-28.7,52,20130919,39.86,18.26,92.08,17.52,1.45,3.31,20.82,0.01,7.96
31.9,-28.7,52,20130920,40.43,19.62,62.76,12.22,1.35,4.23,18.7,0.59,9.15
31.9,-28.7,52,20130921,20.01,14.12,87.03,69.53,1.39,4.14,4.58,7.50,2.50
31.9,-28.7,52,20130922,21.94,14.43,61.81,41.85,1.12,2.35,15.37,0.00,3.79
31.9,-28.7,52,20130923,30.15,14.97,63.32,38.12,1.48,4.1,22.43,0.00,6.24
31.9,-28.7,52,20130924,30.04,18.19,75.91,40.85,1.66,3.49,22.43,0.02,5.95
31.9,-28.7,52,20130925,27.7,16.17,74.92,41.17,1.51,1.98,21.59,0.01,4.68
31.9,-28.7,52,20130926,30.72,14.97,82.22,38.3,1.71,2.12,22.59,0.00,5.06
31.9,-28.7,52,20130927,40.23,18.61,82.89,15.99,1.75,2.74,17.49,0.01,6.84
31.9,-28.7,52,20130928,21.13,14.4,86.23,75.02,1.62,3.6,6.03,6.96,2.14
31.9,-28.7,52,20130929,17.67,13.55,89.16,66.97,1.35,3.08,6.67,4.41,2.08
31.9,-28.7,52,20130930,20.38,13.43,70.31,47.54,1.3,2.24,15.17,0.74,3.16
31.9,-28.7,52,20131001,26.84,14.21,68.61,29.03,1.23,3.44,23.86,0.00,5.78
31.9,-28.7,52,20131002,31.68,13.62,71.62,24.27,1.32,3.43,25.29,0.00,6.78
31.9,-28.7,52,20131003,32.32,15.16,68.75,25.51,1.44,3.54,25.5,0.00,6.97
31.9,-28.7,52,20131004,34.63,16.76,63.87,20.64,1.58,3.23,25.71,0.00,7.26
31.9,-28.7,52,20131005,34.26,19.05,71.35,35.46,1.91,3.39,23.9,0.00,6.85
31.9,-28.7,52,20131006,24.09,18,76.36,68.48,1.78,4.85,8.62,2.48,3.43
31.9,-28.7,52,20131007,21.23,16.49,78.04,58.13,1.39,2.41,10.47,0.58,3.06
31.9,-28.7,52,20131008,21.61,15.98,79.19,52.29,1.49,2.54,8.93,0.64,2.77
31.9,-28.7,52,20131009,32.37,17.65,69.49,35.41,1.79,2.32,25.37,0.00,6.04
31.9,-28.7,52,20131010,33.26,15.63,84.2,37.23,1.98,3.25,24.21,0.00,6.18
31.9,-28.7,52,20131011,40.49,19.91,74.95,15.56,1.67,2.74,25.77,0.00,8.20
31.9,-28.7,52,20131012,30.5,18.91,73.41,34.29,1.74,3.49,24.86,1.24,6.45
31.9,-28.7,52,20131013,19.36,15.73,68.18,58.76,1.3,3.97,10.82,1.21,3.40
31.9,-28.7,52,20131014,24.95,13.32,66.92,26.8,1.24,1.92,20.82,0.01,4.43
31.9,-28.7,52,20131015,30.04,15.17,66.74,26.37,1.36,3.86,26.45,0.00,6.97
31.9,-28.7,52,20131016,36.6,18.06,71.73,22.8,1.59,4.35,25.03,0.06,8.73
31.9,-28.7,52,20131017,20.3,17.03,87.45,66.03,1.68,2.28,6.12,4.65,1.99
31.9,-28.7,52,20131018,18.65,15.33,94.73,76.32,1.66,2.44,5.29,12.50,1.53
31.9,-28.7,52,20131019,19.33,14.6,92.08,68.69,1.43,1.92,8.8,3.07,2.27
31.9,-28.7,52,20131020,24.78,13.09,80.5,55.74,1.58,3.24,16.96,3.96,3.88
31.9,-28.7,52,20131021,24.67,16.41,90.57,58.97,1.73,3.43,16.28,5.38,3.93
31.9,-28.7,52,20131022,20.66,15.82,68.96,53.68,1.35,3.7,17.02,0.24,4.05
31.9,-28.7,52,20131023,24.47,15.06,76.81,44.64,1.42,1.71,19.21,0.17,4.07
31.9,-28.7,52,20131024,28,15.34,69.19,34.13,1.41,2.93,22.93,0.00,5.67
31.9,-28.7,52,20131025,30.57,17.08,60.49,36.66,1.55,4.03,26.06,0.00,7.07
31.9,-28.7,52,20131026,27.92,18.95,75.46,44.89,1.85,4.62,17.7,14.27,5.32
31.9,-28.7,52,20131027,22.5,18.34,90.01,77.87,2.02,2.79,6.55,13.94,1.97
31.9,-28.7,52,20131028,24.72,18.54,91.37,64.43,1.98,3,11.54,1.68,3.10
31.9,-28.7,52,20131029,23.98,19.08,90.5,72.83,2.07,2.24,11.76,8.19,2.77
31.9,-28.7,52,20131030,31.57,17.12,85.5,48.06,2.01,3.46,25.95,0.00,6.28
31.9,-28.7,52,20131031,28.52,19.37,82.94,56.51,2.01,3.19,21.12,2.31,5.15
31.9,-28.7,52,20131101,26.69,18.27,77.22,41.86,1.71,2.35,21.63,0.39,4.92
31.9,-28.7,52,20131102,24.33,17.16,69.5,43.43,1.53,4.35,23.83,0.17,5.45
31.9,-28.7,52,20131103,24.25,15.88,70.54,47.77,1.56,2.59,20.42,0.34,4.40
31.9,-28.7,52,20131104,32.53,17.72,66.86,35.87,1.83,3.09,28.65,0.00,7.07
31.9,-28.7,52,20131105,40.56,19.42,77.04,14.69,1.82,2.52,28.32,0.00,8.40
31.9,-28.7,52,20131106,39.18,20.28,85.61,24.71,2.05,3.05,26.67,0.05,8.27
31.9,-28.7,52,20131107,28.29,19.17,77.01,55.79,2.08,3.44,15.27,2.33,4.33
31.9,-28.7,52,20131108,26.92,18.49,77.57,43.93,1.78,1.9,16.47,0.55,4.08
31.9,-28.7,52,20131109,29.35,18.8,82.91,37.16,1.89,2.64,19.1,1.42,5.02
31.9,-28.7,52,20131110,22.62,18.83,90.21,69.39,2.04,2.51,7.24,4.35,2.08
31.9,-28.7,52,20131111,20.84,18.95,92.36,84.85,2.04,1.45,5.87,9.73,1.55
31.9,-28.7,52,20131112,31.67,18.5,82.21,45.7,2.04,3.47,23.39,0.04,6.16
31.9,-28.7,52,20131113,35.56,20.14,81.38,41.35,2.32,3.27,24.7,0.01,6.97
31.9,-28.7,52,20131114,39.63,23.27,75.94,30.45,2.42,3.66,27.45,0.02,8.86
31.9,-28.7,52,20131115,27.22,21.17,82.23,68.87,2.39,3.22,11.62,4.59,3.25
31.9,-28.7,52,20131116,30.95,20.51,88.37,50.61,2.42,2.68,16.89,3.36,4.48
31.9,-28.7,52,20131117,36.97,21.05,77.89,36.59,2.14,4.04,26.56,3.80,8.41
31.9,-28.7,52,20131118,28.41,18.96,72.25,41.09,1.83,4.18,27.33,0.82,6.51
31.9,-28.7,52,20131119,27.44,19.52,84.84,53.71,1.97,2.76,16.03,0.76,4.31
31.9,-28.7,52,20131120,40.36,21.38,72.95,27.87,1.99,4.62,23,3.15,9.64
31.9,-28.7,52,20131121,22.45,18.13,88.52,68.16,1.89,3.23,4.89,5.58,2.12
31.9,-28.7,52,20131122,26.42,17.8,83.77,47.8,1.73,2.55,16.9,0.18,4.35
31.9,-28.7,52,20131123,33.66,17.53,68.3,34.64,1.88,3.12,28.97,0.32,7.38
31.9,-28.7,52,20131124,27.41,19.12,71.37,49.56,1.87,3.63,21.9,0.27,5.42
31.9,-28.7,52,20131125,30.03,17.55,88.2,40.24,1.93,2.85,23.2,0.21,5.63
31.9,-28.7,52,20131126,35.37,20.85,63.64,34.01,1.94,3.22,29.17,0.40,8.14
31.9,-28.7,52,20131127,26.63,18.29,77.97,47.23,1.92,4.61,16.08,3.94,4.57
31.9,-28.7,52,20131128,21.86,17.15,93.66,68.44,1.8,2.63,10.49,10.78,2.62
31.9,-28.7,52,20131129,24.06,16.81,95.24,52.85,1.77,2.48,15.71,8.57,3.60
31.9,-28.7,52,20131130,33.16,18.86,76.26,43.45,1.98,4.54,24.54,1.16,7.35
31.9,-28.7,52,20131201,23.67,18.6,85.76,52.61,1.75,2.69,15.43,0.33,3.81
31.9,-28.7,52,20131202,25.13,18.74,83.12,60.19,1.97,1.9,12.3,0.71,3.09
31.9,-28.7,52,20131203,27.67,20.11,92.94,75,2.39,3.98,11.11,4.85,3.28
31.9,-28.7,52,20131204,29.22,21.04,86.19,61.07,2.36,3.03,19.08,1.95,4.71
31.9,-28.7,52,20131205,21.65,18.11,89.93,82.5,1.96,2.49,6.8,9.14,1.95
31.9,-28.7,52,20131206,25.42,18.48,86.23,56.18,1.88,2.21,18.6,1.41,4.15
31.9,-28.7,52,20131207,21.18,17.83,88.8,70.55,1.75,1.5,8.2,1.80,2.19
31.9,-28.7,52,20131208,24.18,18.23,79.99,63.12,1.87,2.35,11.54,0.49,3.08
31.9,-28.7,52,20131209,25.19,19.62,84.52,64.75,2.11,2.55,9.89,2.17,2.84
31.9,-28.7,52,20131210,23.17,19.8,93.17,81.84,2.24,3.23,6.36,17.55,1.90
31.9,-28.7,52,20131211,25.1,18.91,94.29,67.22,2.09,2.44,10.79,15.82,2.87
31.9,-28.7,52,20131212,26.64,18.34,76.67,48.22,1.93,3.75,22.37,0.39,5.10
31.9,-28.7,52,20131213,28.72,18.23,77.3,50.92,2.12,1.7,25.83,0.05,5.26
31.9,-28.7,52,20131214,30.38,21.21,79.68,55.52,2.47,1.82,19.16,2.09,4.51
31.9,-28.7,52,20131215,33.86,22.03,90.04,56.03,2.71,2.84,19.62,7.04,5.36
31.9,-28.7,52,20131216,25.1,20.48,84.92,58.48,2.07,3.9,15.17,1.92,3.96
31.9,-28.7,52,20131217,25.02,19.54,84.51,58.39,1.92,2.08,17.81,1.65,4.02
31.9,-28.7,52,20131218,21.63,18.48,91.53,76.36,1.98,1.47,9.27,4.99,2.15
31.9,-28.7,52,20131219,26.75,18.04,83.59,53.65,1.94,2.7,19.48,0.15,4.49
31.9,-28.7,52,20131220,30.93,17.38,82.27,46.66,2.09,3.24,30.47,0.00,6.65
31.9,-28.7,52,20131221,32.29,19.01,76.14,45.57,2.17,3.56,30.07,0.00,7.14
31.9,-28.7,52,20131222,32.61,20.24,79.19,44.58,2.21,2.82,30.23,0.00,7.07
31.9,-28.7,52,20131223,32.62,19.72,72.14,42.13,2.05,3.11,28.96,0.00,7.16
31.9,-28.7,52,20131224,29.46,20.35,74.15,44.18,2.1,2.76,16.62,0.17,4.68
31.9,-28.7,52,20131225,33.95,21.5,75.2,48.28,2.41,2.41,25.61,0.42,6.42
31.9,-28.7,52,20131226,37.35,23.43,76.23,39.62,2.58,2.55,27.07,2.43,7.43
31.9,-28.7,52,20131227,28.92,22.78,89.56,69.99,2.55,1.99,14.19,2.66,3.65
31.9,-28.7,52,20131228,36.77,21.75,78.61,39.86,2.5,3.73,28.58,2.56,8.08
31.9,-28.7,52,20131229,25.46,20.22,86.83,71.55,2.19,4.4,12.16,10.96,3.43
31.9,-28.7,52,20131230,27.86,19.42,80.97,64.57,2.33,1.88,13.22,5.41,3.23
31.9,-28.7,52,20131231,30.44,20.49,86.33,53.57,2.35,2.09,29.61,0.02,6.20
31.9,-28.7,52,20140101,30.05,19.8,80.43,47.23,2.12,2.21,29.54,0.01,6.29
31.9,-28.7,52,20140102,31.88,18.84,78.87,45.06,2.34,1.86,28.04,0.08,6.01
31.9,-28.7,52,20140103,32.31,22.35,84.86,47.29,2.37,2.27,26.92,0.50,6.38
31.9,-28.7,52,20140104,32.26,20.9,74.83,37.41,2.06,2.17,29.79,0.01,6.88
31.9,-28.7,52,20140105,33.77,19,77.13,32.73,2.1,3.16,32.04,0.00,7.72
31.9,-28.7,52,20140106,33.82,20.73,80.21,35.66,2.28,1.77,30.21,0.00,6.83
31.9,-28.7,52,20140107,31.95,20.52,85.52,41.32,2.52,2.16,26.1,0.75,5.81
31.9,-28.7,52,20140108,31.76,22.59,82.7,45.32,2.35,2.1,25.07,1.29,5.97
31.9,-28.7,52,20140109,34.23,21.35,80.81,34.77,2.13,2.67,27.7,0.03,7.20
31.9,-28.7,52,20140110,31.76,21.88,72.65,46.75,2.33,3.18,21.58,0.60,5.83
31.9,-28.7,52,20140111,29.15,22.17,76.84,48.36,2.27,2.58,15.36,1.64,4.33
31.9,-28.7,52,20140112,38.26,22.48,75.98,37.1,2.38,3.35,26.9,0.46,8.23
31.9,-28.7,52,20140113,27.89,20.09,82.82,59.05,2.24,4.74,12.15,4.60,3.98
31.9,-28.7,52,20140114,25.28,19.42,95.82,59.62,2.02,2.1,12.15,3.35,3.16
31.9,-28.7,52,20140115,34.62,21.68,64.37,38.39,2.03,3.62,29.82,0.01,8.26
31.9,-28.7,52,20140116,33.46,22.48,67.16,39.99,2.19,2.77,28.17,0.00,7.19
31.9,-28.7,52,20140117,34.7,20.83,76.42,33.77,2.17,2,30.31,0.00,7.17
31.9,-28.7,52,20140118,32.58,21.49,81.08,41.87,2.23,2.49,25.73,0.14,6.37
31.9,-28.7,52,20140119,29.59,22.24,80.79,49.47,2.36,1.93,16.8,2.35,4.26
31.9,-28.7,52,20140120,32.15,21.74,83.21,42,2.33,1.97,24.09,0.33,5.75
31.9,-28.7,52,20140121,32.24,21.85,83.78,40.49,2.22,2.35,27.18,0.20,6.50
31.9,-28.7,52,20140122,31.6,21.23,77.97,39.73,2.27,2.28,23.01,0.14,5.62
