Longitude,Latitude,Elevation,Date,Tmax,Tmin,RHmax,RHmin,VPmean,WSmean,SR,Pr,ETo
29.7,-23.8,1217,20120325,26.53,14.44,80.27,33.06,1.3,3.2,24.05,0.04,5.48
29.7,-23.8,1217,20120326,28.64,14.6,87.67,26,1.34,1.61,23.2,0.00,4.86
29.7,-23.8,1217,20120327,30.12,15.15,72.98,27.48,1.2,1.71,22.92,0.00,5.15
29.7,-23.8,1217,20120328,26.3,16.7,64.76,37.81,1.31,3.77,21.15,0.03,5.59
29.7,-23.8,1217,20120329,26.71,16.25,87.79,53.28,1.75,2.14,16.8,4.43,3.83
29.7,-23.8,1217,20120330,28.47,16.7,86.8,41.33,1.74,1.66,19.1,13.89,4.18
29.7,-23.8,1217,20120331,25.69,16.4,88.76,45.9,1.58,2.65,18.12,7.08,4.22
29.7,-23.8,1217,20120401,20.87,13.5,88.24,56.63,1.31,3.77,15.77,1.77,3.63
29.7,-23.8,1217,20120402,21.6,10.94,83.95,39.36,1.06,2.92,18.66,0.02,4.04
29.7,-23.8,1217,20120403,21.75,9.49,85.04,33.47,1,2.1,22.68,0.00,4.10
29.7,-23.8,1217,20120404,24.36,9.64,87.91,32.55,1.08,1.68,20.73,0.00,3.98
29.7,-23.8,1217,20120405,25.16,10.72,76.49,27.55,1.02,2.91,22.91,0.00,5.01
29.7,-23.8,1217,20120406,21.42,10.86,83.95,36.3,1.07,3.45,20.9,0.04,4.30
29.7,-23.8,1217,20120407,24.21,9.39,79.24,32.37,1.05,1.43,22.33,0.00,3.97
29.7,-23.8,1217,20120408,26.06,11.43,74.34,27.98,1.06,1.65,20.37,0.08,4.17
29.7,-23.8,1217,20120409,27.81,13.83,54.67,28.2,1.05,2.29,18.52,0.87,4.77
29.7,-23.8,1217,20120410,26.17,12.08,66.59,34.32,1.08,2.52,21.19,0.00,4.77
29.7,-23.8,1217,20120411,23.02,12.31,86.51,45.07,1.2,2.31,17.91,0.26,3.76
29.7,-23.8,1217,20120412,21.9,11.45,85.7,43.65,1.19,2.97,17.55,0.03,3.72
29.7,-23.8,1217,20120413,19.63,11.14,88.5,44.18,1.07,2.99,14.55,0.60,3.32
29.7,-23.8,1217,20120414,21.41,8.1,87.81,30.66,0.93,1.58,20.52,0.00,3.53
29.7,-23.8,1217,20120415,24.01,8.3,68.83,25.53,0.79,1.61,21.39,0.00,4.00
29.7,-23.8,1217,20120416,24.16,12.6,45.56,24.46,0.81,2.66,21.67,0.00,4.90
29.7,-23.8,1217,20120417,24.67,10.71,92.76,28.8,1.15,1.45,19.57,0.00,3.63
29.7,-23.8,1217,20120418,25.94,10.94,72.3,29.2,1.1,1.79,20.3,0.47,4.06
29.7,-23.8,1217,20120419,22.13,11.53,89.22,43.47,1.18,1.87,18.27,0.70,3.40
29.7,-23.8,1217,20120420,25.08,10.66,87.19,32.66,1.14,1.84,19.28,0.00,3.81
29.7,-23.8,1217,20120421,25.24,10.15,86.07,30.28,1.17,1.49,19.78,0.01,3.63
29.7,-23.8,1217,20120422,26.17,11.53,72.8,27.68,1.09,2.39,19.21,0.09,4.33
29.7,-23.8,1217,20120423,21.05,13.08,76.82,56.16,1.3,3.98,15.62,0.38,3.51
29.7,-23.8,1217,20120424,17.27,11.78,92.83,65.64,1.29,3.68,10.3,0.48,2.22
29.7,-23.8,1217,20120425,20.29,9.91,91.65,54.3,1.17,2.64,14.1,0.12,2.88
29.7,-23.8,1217,20120426,22.87,7.67,94.39,37.31,1.07,1.3,19.81,0.00,3.21
29.7,-23.8,1217,20120427,26.55,8.79,84.91,21.64,1,1.59,19.91,0.00,3.83
29.7,-23.8,1217,20120428,28.34,12.51,60.59,19.68,0.99,1.73,18.86,0.00,4.14
29.7,-23.8,1217,20120429,28.67,13.4,68.81,21.48,1.07,1.41,18.97,0.00,3.89
29.7,-23.8,1217,20120430,29.51,16.05,50.9,19.77,0.95,1.17,19,0.00,3.82
29.7,-23.8,1217,20120501,30,15.48,46.58,17.51,0.87,1.32,19.26,0.00,4.00
29.7,-23.8,1217,20120502,26.44,13.82,59.14,30.4,1.09,2.8,19.05,0.00,4.60
29.7,-23.8,1217,20120503,28.36,11.34,79.77,18.29,0.95,1.08,19.18,0.00,3.50
29.7,-23.8,1217,20120504,29.3,12.07,50.18,13.5,0.71,1.45,19.27,0.00,4.00
29.7,-23.8,1217,20120505,29.16,15.92,40.57,18.79,0.93,2.15,18.97,0.00,4.69
29.7,-23.8,1217,20120506,24.74,13.98,88.87,40.82,1.38,2.88,17.29,0.04,3.78
29.7,-23.8,1217,20120507,24.58,11.94,89.57,42.49,1.34,2.66,17.25,0.01,3.57
29.7,-23.8,1217,20120508,22.28,12.38,89.24,39.81,1.29,2.33,13.69,0.55,2.94
29.7,-23.8,1217,20120509,24.55,10.09,94.08,31.41,1.17,1.65,17.19,0.14,3.19
29.7,-23.8,1217,20120510,24.47,10.18,87.36,26.14,1.08,1.38,17.29,0.08,3.10
29.7,-23.8,1217,20120511,23.43,10.08,79.37,29.6,1,2.09,17.73,0.00,3.48
29.7,-23.8,1217,20120512,22.5,8.88,86.15,24.11,0.9,1.78,18.18,0.00,3.27
29.7,-23.8,1217,20120513,23.64,8.66,74.86,19.4,0.75,1.06,17.83,0.00,2.92
29.7,-23.8,1217,20120514,24.48,8.61,63.19,18.41,0.7,1.77,17.13,0.00,3.54
29.7,-23.8,1217,20120515,25.55,10.53,57.71,15.88,0.66,2.37,17.29,0.00,4.25
29.7,-23.8,1217,20120516,21.85,10.32,90.84,35.2,1.06,2.05,15.18,0.01,2.99
29.7,-23.8,1217,20120517,23.44,7.36,90.15,22.06,0.82,1.31,17.69,0.00,2.97
29.7,-23.8,1217,20120518,24.24,9.58,46.39,10.91,0.43,2.71,18.12,0.00,4.61
29.7,-23.8,1217,20120519,25.42,9.68,38.81,8.95,0.33,2.05,18.04,0.00,4.15
29.7,-23.8,1217,20120520,23.96,8.88,65.31,24.28,0.76,2.41,16.77,0.00,3.82
29.7,-23.8,1217,20120521,18.18,9.38,91.85,49.4,1.12,3.28,11.89,0.51,2.44
29.7,-23.8,1217,20120522,19.09,6.55,89.46,40.02,0.88,2.17,16.78,0.00,2.79
29.7,-23.8,1217,20120523,21.78,5.02,87.1,23.68,0.74,1.83,17.31,0.00,3.07
29.7,-23.8,1217,20120524,24.75,8.48,56.19,14.11,0.56,2.45,17.49,0.00,4.15
29.7,-23.8,1217,20120525,22.02,7.82,53.41,20.65,0.65,2.58,17.34,0.00,3.76
29.7,-23.8,1217,20120526,22.58,7.67,76.19,22.4,0.79,1.32,17.09,0.00,2.81
29.7,-23.8,1217,20120527,20.06,6.27,87.4,34.93,0.89,2.55,16.7,0.00,2.98
29.7,-23.8,1217,20120528,18.74,7.87,89.61,38.6,0.97,1.92,11.22,0.20,2.25
29.7,-23.8,1217,20120529,21.43,6.94,83.3,26.61,0.81,1.04,16.53,0.00,2.45
29.7,-23.8,1217,20120530,22.8,8.2,61.85,21.31,0.68,1.91,16.67,0.00,3.30
29.7,-23.8,1217,20120531,19.78,7.58,81.03,31.58,0.9,2.72,15.73,0.00,2.99
29.7,-23.8,1217,20120601,21.61,5.92,92.04,24.3,0.74,1.37,16.17,0.00,2.66
29.7,-23.8,1217,20120602,21.14,7.74,62.49,29.1,0.75,1.65,16.35,0.00,2.85
29.7,-23.8,1217,20120603,21.16,7.77,82.63,31.44,0.85,2.17,16.13,0.00,3.02
29.7,-23.8,1217,20120604,19.85,5.07,81.83,19.56,0.62,2.11,16.56,0.00,3.04
29.7,-23.8,1217,20120605,20.77,3.93,79.59,13.36,0.53,1.67,16.68,0.00,2.91
29.7,-23.8,1217,20120606,21.28,4.38,76.11,22.28,0.61,2.71,16.3,0.00,3.52
29.7,-23.8,1217,20120607,22.77,8.1,57.68,13.02,0.45,3.15,16.36,0.00,4.44
29.7,-23.8,1217,20120608,23.96,8.92,39.78,14.6,0.37,4.93,16.24,0.00,6.08
29.7,-23.8,1217,20120609,17.66,7.05,60.07,19.92,0.44,4.55,16.5,0.00,4.45
29.7,-23.8,1217,20120610,15.97,3.13,58.33,19.61,0.39,3.48,16.53,0.00,3.57
29.7,-23.8,1217,20120611,16.86,3.01,67.77,24.06,0.48,2.14,16.28,0.00,2.83
29.7,-23.8,1217,20120612,19.84,2.54,65.62,17.46,0.42,1.55,16.41,0.00,2.76
29.7,-23.8,1217,20120613,20.4,5.45,40.9,16.15,0.46,3.2,16.44,0.00,3.99
29.7,-23.8,1217,20120614,16.24,5.38,85.2,45.33,0.86,3.12,12,0.04,2.31
29.7,-23.8,1217,20120615,17.28,5.27,86.55,44.3,0.87,2.32,13.99,0.01,2.30
29.7,-23.8,1217,20120616,19.22,5.27,82.58,29.47,0.82,1.47,15.7,0.00,2.34
29.7,-23.8,1217,20120617,20.27,5.16,83.7,30.13,0.83,1.7,14.72,0.00,2.49
29.7,-23.8,1217,20120618,21.99,6.71,77.59,26.86,0.86,1.52,15.23,0.00,2.60
29.7,-23.8,1217,20120619,19.39,7.78,85.7,36.4,0.96,2.61,14.22,0.05,2.67
29.7,-23.8,1217,20120620,21.46,5.96,90.63,24.7,0.84,1.28,15.63,0.00,2.42
29.7,-23.8,1217,20120621,17.46,8.1,82.4,49.03,1.03,3.71,11.43,0.58,2.40
29.7,-23.8,1217,20120622,18.42,8.67,93.97,56.4,1.15,3.05,9.32,0.35,2.09
29.7,-23.8,1217,20120623,24.07,7.16,95.27,28.76,1.02,2.86,15.39,0.00,3.36
29.7,-23.8,1217,20120624,23.17,9.43,58.6,15.32,0.53,3.86,16.03,0.00,4.87
29.7,-23.8,1217,20120625,19.24,5.29,53.97,14.66,0.39,3.41,16.4,0.00,4.08
29.7,-23.8,1217,20120626,19.57,4.32,53.29,23.64,0.55,1.82,16.15,0.00,2.83
29.7,-23.8,1217,20120627,22.45,4.51,71.55,11.21,0.4,2.61,16.23,0.00,3.90
29.7,-23.8,1217,20120628,20.43,5.81,43.7,24.12,0.59,2.09,16.26,0.00,3.11
29.7,-23.8,1217,20120629,23.31,4.69,82.22,12.1,0.54,1.52,16.3,0.00,2.95
29.7,-23.8,1217,20120630,25.21,8.61,40.69,9.93,0.42,1.74,16.38,0.00,3.46
29.7,-23.8,1217,20120701,23.12,9.08,43.01,17.81,0.59,1.78,16.26,0.00,3.24
29.7,-23.8,1217,20120702,24.11,6.43,75.46,13.45,0.62,1.14,16.26,0.00,2.67
29.7,-23.8,1217,20120703,21.93,8.39,48.21,21.15,0.67,1.98,16.32,0.00,3.20
29.7,-23.8,1217,20120704,23.16,5.25,84.36,17.29,0.65,1.66,16.34,0.00,3.01
29.7,-23.8,1217,20120705,18.12,7.8,65.72,42.19,0.83,3.36,15.49,0.00,3.10
29.7,-23.8,1217,20120706,21.91,4.41,92.08,29.94,0.93,1.27,16.18,0.00,2.43
29.7,-23.8,1217,20120707,23.12,6.54,87.03,22.38,0.83,1.94,16.18,0.00,3.08
29.7,-23.8,1217,20120708,22.61,8.04,63.29,20.96,0.85,2.54,14.3,0.00,3.33
29.7,-23.8,1217,20120709,18.98,8.67,92.36,45.18,1.08,2.21,11.5,0.19,2.23
29.7,-23.8,1217,20120710,22.68,5.81,93.87,26.68,0.88,1.18,16.12,0.00,2.53
29.7,-23.8,1217,20120711,22.66,7.08,79.44,18.68,0.69,2.17,16.54,0.00,3.40
29.7,-23.8,1217,20120712,18.47,8.16,74.93,42.85,0.93,3.3,14.91,0.01,2.92
29.7,-23.8,1217,20120713,19.85,6.69,93.24,30.47,0.91,1.87,14.45,0.01,2.55
29.7,-23.8,1217,20120714,21.77,7.43,85.25,35.2,0.91,3.47,14.23,0.02,3.50
29.7,-23.8,1217,20120715,17.13,3.78,48.36,23.59,0.41,4.94,17.21,0.00,4.41
29.7,-23.8,1217,20120716,17.62,3.65,55.83,22.23,0.48,3.03,17.16,0.00,3.52
29.7,-23.8,1217,20120717,19.2,1.78,83.49,19.07,0.58,2.11,17.09,0.00,2.99
29.7,-23.8,1217,20120718,18.32,2.57,77.48,22.25,0.62,1.65,17.1,0.00,2.64
29.7,-23.8,1217,20120719,20.38,1.54,85.12,17.3,0.55,1.74,17.29,0.00,2.96
29.7,-23.8,1217,20120720,22.05,2.94,69.53,12.9,0.45,2.02,17.49,0.00,3.48
29.7,-23.8,1217,20120721,23.37,6.62,41.21,8.27,0.32,1.89,17.8,0.00,3.71
29.7,-23.8,1217,20120722,24.68,6.7,34.91,7.04,0.27,1.94,17.73,0.00,3.91
29.7,-23.8,1217,20120723,19.23,7.49,56.39,36.91,0.74,3.44,17.05,0.00,3.65
29.7,-23.8,1217,20120724,19.65,8.01,90.15,36.35,1.01,1.84,14.53,0.07,2.53
29.7,-23.8,1217,20120725,20.83,6.43,88.29,30.86,0.93,2.26,17.26,0.00,3.03
29.7,-23.8,1217,20120726,20.68,6.54,91.65,29.71,0.87,1.44,16.98,0.00,2.73
29.7,-23.8,1217,20120727,22.37,5.07,81.2,14,0.51,3.06,18.06,0.00,4.34
29.7,-23.8,1217,20120728,19.17,5.76,78.62,33.92,0.78,3.13,17.69,0.00,3.40
29.7,-23.8,1217,20120729,18.01,7.23,91.66,39.64,0.92,1.98,13.22,0.03,2.43
29.7,-23.8,1217,20120730,20.05,4.55,91.64,33.24,0.84,1.62,17.5,0.00,2.78
29.7,-23.8,1217,20120731,20.69,6.51,75.89,22.09,0.64,2.4,16.92,0.00,3.57
29.7,-23.8,1217,20120801,24.31,6.4,57.05,12.02,0.49,3.45,18.34,0.00,5.05
29.7,-23.8,1217,20120802,18.69,4.53,93.39,32.61,0.79,2.63,18.35,0.00,3.13
29.7,-23.8,1217,20120803,23.33,3.4,86.13,17.17,0.68,1.59,18.62,0.00,3.32
29.7,-23.8,1217,20120804,24.66,5.69,79.58,13.57,0.66,1.35,18.56,0.00,3.34
29.7,-23.8,1217,20120805,24.98,8.95,52.91,12.89,0.55,1.97,18.69,0.00,4.08
29.7,-23.8,1217,20120806,24.95,9.27,50.76,11.67,0.41,4.39,17.45,0.23,6.16
29.7,-23.8,1217,20120807,14.24,3.37,42.23,19.88,0.27,4.51,18.89,0.00,4.43
29.7,-23.8,1217,20120808,16.41,1.44,48.69,24.87,0.43,3.68,18.45,0.00,3.85
29.7,-23.8,1217,20120809,19.23,2.54,65.89,20.89,0.46,2.13,19.12,0.00,3.55
29.7,-23.8,1217,20120810,22.04,3.76,49.68,8.11,0.32,1.98,19.77,0.00,3.97
29.7,-23.8,1217,20120811,24.76,6.66,36.47,7.5,0.25,3.21,20.01,0.00,5.53
29.7,-23.8,1217,20120812,17.67,6.22,32.85,13.35,0.28,5.18,20.1,0.00,5.57
29.7,-23.8,1217,20120813,19.3,2.33,37.02,21.49,0.45,2.23,20.07,0.00,3.73
29.7,-23.8,1217,20120814,23.75,2.85,73.03,11.48,0.49,1.6,20.26,0.00,3.75
29.7,-23.8,1217,20120815,26.86,5.97,64.06,16.29,0.69,2.18,19.86,0.00,4.45
29.7,-23.8,1217,20120816,28.36,12.27,53.08,15.82,0.8,2.14,19.81,0.00,4.75
29.7,-23.8,1217,20120817,19.64,9.36,90.14,47.67,1.06,4.97,18.4,0.03,3.78
29.7,-23.8,1217,20120818,18.44,7.69,90.38,41.98,0.99,2.8,14.28,0.07,2.85
29.7,-23.8,1217,20120819,23.37,3.73,86.33,21.9,0.79,2.16,20.46,0.00,3.90
29.7,-23.8,1217,20120820,27.97,8.13,67.32,13.71,0.68,2.05,20.55,0.00,4.68
29.7,-23.8,1217,20120821,26.68,10.4,40.71,18.04,0.81,2.67,20.46,0.00,4.98
29.7,-23.8,1217,20120822,28.09,11.96,76.86,21.68,1.06,1.77,18.4,0.05,4.16
29.7,-23.8,1217,20120823,26.67,13.04,67.45,33.61,1.2,3.2,18.99,0.00,4.82
29.7,-23.8,1217,20120824,29.1,12.25,74.68,21.19,1.02,2.09,20.53,0.00,4.79
29.7,-23.8,1217,20120825,29.49,11.75,52.97,10.17,0.64,2.53,21.18,0.00,5.60
29.7,-23.8,1217,20120826,28.34,12.77,46.43,11.5,0.8,4.28,21.19,0.00,6.65
29.7,-23.8,1217,20120827,24.15,8.42,84.48,28.07,0.99,3.13,21.1,0.00,4.56
29.7,-23.8,1217,20120828,23.97,8.09,87.33,32.17,1.04,2.4,20.4,0.00,4.07
29.7,-23.8,1217,20120829,27.63,7.45,80.85,11.53,0.67,1.69,21.73,0.00,4.55
29.7,-23.8,1217,20120830,28.42,10.37,53.72,13.02,0.67,2.6,21.8,0.00,5.56
29.7,-23.8,1217,20120831,28.16,10.62,63.73,14.07,0.73,1.56,21.95,0.00,4.59
29.7,-23.8,1217,20120901,31.38,11.99,43.07,8.48,0.62,3.63,22.3,0.00,7.12
29.7,-23.8,1217,20120902,19.86,9.45,86.97,43.89,1,4.31,20.8,0.07,4.19
29.7,-23.8,1217,20120903,26.94,5.7,80.78,19,0.82,2.12,22.55,0.00,4.77
29.7,-23.8,1217,20120904,20.65,9.24,92.14,45.82,1.09,4.72,20.53,0.05,4.16
29.7,-23.8,1217,20120905,15.45,10.36,90.28,71.1,1.25,4.65,10.06,4.63,1.92
29.7,-23.8,1217,20120906,17.01,10.93,92.14,69.67,1.27,6.25,10.76,13.88,2.40
29.7,-23.8,1217,20120907,16,10.24,92.14,70.18,1.2,4.11,12.2,24.73,2.32
29.7,-23.8,1217,20120908,18.52,10.01,93.58,50,1.2,1.41,15.34,1.50,2.63
29.7,-23.8,1217,20120909,23.52,8.68,89.78,23.21,1.03,1.7,22.33,0.00,4.07
29.7,-23.8,1217,20120910,27.67,9.42,72.71,10.05,0.85,1.89,23.31,0.00,4.97
29.7,-23.8,1217,20120911,20.16,11.97,88.72,48.21,1.25,4.49,18.98,0.06,3.84
29.7,-23.8,1217,20120912,22.34,10.45,87.26,41.11,1.2,2.86,20.81,0.00,4.06
29.7,-23.8,1217,20120913,27.64,8.83,86.03,17.6,1.1,1.72,23.39,0.00,4.70
29.7,-23.8,1217,20120914,19.03,11.24,82.16,65.14,1.32,4.68,14.9,0.96,2.99
29.7,-23.8,1217,20120915,15.54,10.73,88.01,68.92,1.16,4.01,11.34,1.05,2.37
29.7,-23.8,1217,20120916,15.99,9.29,88.04,55.22,1.09,3.81,12.6,1.40,2.55
29.7,-23.8,1217,20120917,20.23,7.11,88.09,28.84,0.94,2.27,19.77,0.06,3.71
29.7,-23.8,1217,20120918,26.55,6.56,84.04,14.9,0.8,2.47,24.69,0.00,5.38
29.7,-23.8,1217,20120919,30.32,11.82,54.84,11.13,0.93,2.84,24.05,0.05,6.29
29.7,-23.8,1217,20120920,26.35,13.17,87.74,38.64,1.4,3.58,22.73,0.01,5.19
29.7,-23.8,1217,20120921,28,12.05,79.58,23.67,1.21,2.88,23.94,0.01,5.58
29.7,-23.8,1217,20120922,29.85,12.85,70.99,19.77,1.1,2.36,23.24,0.11,5.70
29.7,-23.8,1217,20120923,26.29,13.99,78.5,44.68,1.4,3.23,20.85,0.15,4.97
29.7,-23.8,1217,20120924,29.44,10.45,87.58,5.11,0.74,3.43,26.02,0.00,6.98
29.7,-23.8,1217,20120925,22.34,9.86,76.16,38.29,1.01,3.98,24.63,0.02,5.15
29.7,-23.8,1217,20120926,26.31,8.71,83.99,27.47,1.07,2.56,25.04,0.00,5.26
29.7,-23.8,1217,20120927,31.41,10.63,69.94,16,0.96,1.86,25.74,0.00,5.85
29.7,-23.8,1217,20120928,32.23,15.37,59.39,18.39,0.99,4.01,22.72,2.95,7.66
29.7,-23.8,1217,20120929,26.52,11,26.15,6.89,0.42,4.47,27.26,0.00,7.88
29.7,-23.8,1217,20120930,26.49,7.98,79.48,20.18,0.81,2.56,26.6,0.00,5.79
29.7,-23.8,1217,20121001,26.79,8.51,78.01,24.67,0.91,2.51,26.62,0.00,5.73
29.7,-23.8,1217,20121002,30.52,10.87,51.01,13.34,0.71,2.08,27.01,0.00,6.29
29.7,-23.8,1217,20121003,32.09,11.62,52.62,12.24,0.68,1.32,27.03,0.00,5.71
29.7,-23.8,1217,20121004,34.21,14.07,34.98,7.17,0.55,2.18,27.3,0.00,7.06
29.7,-23.8,1217,20121005,29.14,16.13,43.82,29.94,1.1,3.83,26.62,0.00,7.23
29.7,-23.8,1217,20121006,30.28,14.98,69.31,20.8,1.04,3.26,27,0.00,7.13
29.7,-23.8,1217,20121007,29.82,13.58,55.95,17.63,0.86,2.92,27.53,0.00,6.99
29.7,-23.8,1217,20121008,24.6,14.9,65.93,50.79,1.38,5.19,20.47,0.23,5.39
29.7,-23.8,1217,20121009,25.74,14,87.27,42.73,1.4,3.32,19.89,0.14,4.89
29.7,-23.8,1217,20121010,30.35,15.04,76.52,32.14,1.29,2.2,19.57,0.54,5.33
29.7,-23.8,1217,20121011,26.18,14.28,88.08,46.64,1.35,5.01,25.46,0.04,6.22
29.7,-23.8,1217,20121012,20.09,13.14,89.9,66.83,1.37,3.52,15.02,7.66,3.31
29.7,-23.8,1217,20121013,21.58,13.25,90.08,58.72,1.43,2.22,18.49,3.91,3.64
29.7,-23.8,1217,20121014,22.88,13.73,88.62,38.98,1.36,2.76,19.35,1.08,4.21
29.7,-23.8,1217,20121015,26.4,13.32,84.23,28.29,1.32,2.04,23,0.03,4.97
29.7,-23.8,1217,20121016,29.99,13.17,79.51,25.08,1.3,1.66,24.6,0.51,5.46
29.7,-23.8,1217,20121017,23.86,16.34,81.16,54.27,1.57,3.01,19.73,4.09,4.42
29.7,-23.8,1217,20121018,30.95,13.99,87.39,24.68,1.37,2.98,26.05,0.76,6.58
29.7,-23.8,1217,20121019,29.38,17.45,68.94,43.1,1.62,4.11,23.87,10.74,6.43
29.7,-23.8,1217,20121020,23.23,17.33,86.36,60.13,1.64,4.37,17.07,4.21,4.27
29.7,-23.8,1217,20121021,23.57,14.63,84.58,63.35,1.53,3.53,20.12,12.33,4.41
29.7,-23.8,1217,20121022,28.53,13.77,75.92,36.97,1.61,1.26,25.58,3.31,5.10
29.7,-23.8,1217,20121023,19.54,12.39,87.48,61.98,1.34,4.69,16.88,0.24,3.52
29.7,-23.8,1217,20121024,17.73,11.7,85.99,60.69,1.17,4.55,17.92,0.43,3.63
29.7,-23.8,1217,20121025,18.83,10.85,82.47,52.95,1.18,3.8,18.95,0.10,3.71
29.7,-23.8,1217,20121026,26.54,11.61,90.7,38.66,1.39,2.43,22.25,0.63,4.91
29.7,-23.8,1217,20121027,23.64,14.52,77.42,46.88,1.46,4.03,23.59,0.57,5.02
29.7,-23.8,1217,20121028,22.22,13.87,83.89,57.96,1.43,3.17,18.22,0.10,4.01
29.7,-23.8,1217,20121029,23.35,13.42,86.25,55.49,1.5,2.92,17.6,0.91,3.91
29.7,-23.8,1217,20121030,28.77,13.59,80.19,35.53,1.51,1.93,26.82,8.72,5.67
29.7,-23.8,1217,20121031,21.48,13.1,87.94,40.29,1.22,3.61,18.58,0.13,4.36
29.7,-23.8,1217,20121101,20.1,9.98,75.15,39.13,0.89,4.14,21.46,0.00,4.96
29.7,-23.8,1217,20121102,21.01,8.45,75.88,33.81,0.87,3.55,25.88,0.01,5.28
29.7,-23.8,1217,20121103,24.68,7.67,80,29.93,0.95,2.42,29.63,0.00,5.78
29.7,-23.8,1217,20121104,29.68,11.08,62.67,16.84,0.81,1.47,29.68,0.01,6.19
29.7,-23.8,1217,20121105,33.03,14.79,40.03,12.24,0.72,2.48,29.43,0.00,7.73
29.7,-23.8,1217,20121106,33.86,15.65,73.33,18.04,1.23,2.93,28.11,0.09,7.72
29.7,-23.8,1217,20121107,27,16.47,82.55,44.88,1.59,4.41,24.66,2.13,6.05
29.7,-23.8,1217,20121108,20.34,13.48,86.48,66.91,1.41,5.02,15.88,3.37,3.66
29.7,-23.8,1217,20121109,19.88,12.96,87.79,67.8,1.35,3.8,16.47,1.77,3.55
29.7,-23.8,1217,20121110,29.16,13.09,83.77,35.2,1.54,1.45,26.94,4.28,5.54
29.7,-23.8,1217,20121111,27.13,16.03,84.66,32.58,1.41,3.01,27.85,0.50,6.30
29.7,-23.8,1217,20121112,30.65,12.71,77.78,18.98,1.04,2,30.81,0.00,6.87
29.7,-23.8,1217,20121113,31.73,15.58,54.99,17.58,0.94,2.36,29.18,0.00,7.33
29.7,-23.8,1217,20121114,27.29,16.32,53.32,36.81,1.34,4.68,27.93,0.04,7.12
29.7,-23.8,1217,20121115,28.47,15.19,83.26,35.66,1.39,2.24,27.53,0.04,6.14
29.7,-23.8,1217,20121116,32.63,16.37,65.5,22.46,1.26,1.5,29.34,0.00,6.61
29.7,-23.8,1217,20121117,34.7,19.54,55.35,17.88,1.3,2.75,26.52,1.03,7.76
29.7,-23.8,1217,20121118,25.92,16.72,81.42,49.23,1.52,4.66,25.1,0.31,6.10
29.7,-23.8,1217,20121119,31,15.76,81.67,35.81,1.61,2.23,25.08,0.14,6.06
29.7,-23.8,1217,20121120,31.58,17.47,82.36,33.98,1.75,2.57,24.95,0.39,6.29
29.7,-23.8,1217,20121121,32.69,18.77,72.24,33.37,1.73,2.45,26.26,8.18,6.73
29.7,-23.8,1217,20121122,22.09,17.27,86.66,56.09,1.6,3.94,16.23,3.47,4.01
29.7,-23.8,1217,20121123,28.07,16.55,84.05,44.38,1.67,2.27,22.54,4.13,5.26
29.7,-23.8,1217,20121124,27.42,17.81,78.44,40.41,1.57,1.82,19.81,0.66,4.80
29.7,-23.8,1217,20121125,25.21,14.85,89.05,57.73,1.66,2.63,16.33,14.12,3.94
29.7,-23.8,1217,20121126,23.82,12.84,84.82,46.04,1.29,2.69,22.85,0.06,4.92
29.7,-23.8,1217,20121127,23.65,11.39,86.67,47.29,1.28,3.3,26.54,0.16,5.31
29.7,-23.8,1217,20121128,25.53,13.24,78.39,40.94,1.28,2.36,24.86,0.11,5.39
29.7,-23.8,1217,20121129,30.58,12.83,78.44,20.59,1.15,2.03,30.14,0.54,6.78
29.7,-23.8,1217,20121130,27.65,16.92,63,37.37,1.36,4.41,25.39,0.20,6.91
29.7,-23.8,1217,20121201,20.44,15.56,80.66,69.53,1.5,5.19,14.11,2.92,3.63
29.7,-23.8,1217,20121202,22.61,15.47,87.69,57.75,1.52,3.42,14.68,1.61,3.80
29.7,-23.8,1217,20121203,27.05,14.52,78.17,43.12,1.5,1.54,22.34,2.28,4.83
29.7,-23.8,1217,20121204,27.79,17.27,78.95,41.76,1.63,1.59,24.55,12.72,5.33
29.7,-23.8,1217,20121205,28.4,15.84,79.47,48.47,1.66,1.96,26.76,14.09,5.74
29.7,-23.8,1217,20121206,25.21,16.49,85.8,50.01,1.53,3.02,22.18,2.20,5.16
29.7,-23.8,1217,20121207,28.03,15.28,84.86,32.94,1.56,1.11,27.4,0.66,5.48
29.7,-23.8,1217,20121208,29.42,16.74,82.01,37.31,1.61,1.2,27.46,8.12,5.74
29.7,-23.8,1217,20121209,28.43,17.56,74.97,34.93,1.59,2.16,25.23,5.45,5.82
29.7,-23.8,1217,20121210,26.06,17.2,84.26,46.86,1.65,1.74,19.87,21.97,4.51
29.7,-23.8,1217,20121211,22.86,16.23,84.28,61.8,1.59,3.95,17.18,7.32,4.16
29.7,-23.8,1217,20121212,22.07,15.19,84.96,62.77,1.44,4.43,20.46,1.02,4.64
29.7,-23.8,1217,20121213,25.09,13.98,83.77,37.83,1.31,2.26,24.54,0.04,5.28
29.7,-23.8,1217,20121214,26.93,14.29,73.68,37.69,1.35,3.07,27.66,0.00,6.25
29.7,-23.8,1217,20121215,29.29,13.77,75.39,31.39,1.38,1.51,29.21,0.42,6.09
29.7,-23.8,1217,20121216,31.57,17.92,65.93,22.67,1.37,2.57,26.41,1.06,6.97
29.7,-23.8,1217,20121217,25.43,16.7,82.78,52.72,1.53,3.07,23.96,3.59,5.46
